trip_id,datetime,origin_lat,origin_lon,reason,missed_revenue
TRIP_000113,2025-01-16 00:33:55.536519,37.78851344294057,-122.5327235117739,excessive_pickup_time,8.947025094473886
TRIP_000127,2025-01-16 00:40:06.571596,37.84762682500461,-122.45664127683453,excessive_pickup_time,12.622461334199329
TRIP_000177,2025-01-16 00:58:10.760957,37.67180211843194,-122.43303661432927,excessive_pickup_time,13.068225087319032
TRIP_000187,2025-01-16 01:00:28.317238,37.720014701253,-122.33620343221914,excessive_pickup_time,11.005964840815636
TRIP_000191,2025-01-16 01:01:37.003027,37.762224465600625,-122.32924861039541,excessive_pickup_time,10.040471168705745
TRIP_000198,2025-01-16 01:03:04.524690,37.7336698319609,-122.51283112768132,excessive_pickup_time,4.711647932256375
TRIP_000204,2025-01-16 01:05:02.200514,37.748690882773325,-122.35290293813041,excessive_pickup_time,9.003392506749071
TRIP_000206,2025-01-16 01:05:43.615130,37.80439615888218,-122.34598789524242,excessive_pickup_time,11.789069497497177
TRIP_000209,2025-01-16 01:06:25.215528,37.666342238068935,-122.41132627263929,excessive_pickup_time,10.431690770921008
TRIP_000217,2025-01-16 01:09:06.337986,37.6797115323517,-122.40255274589184,excessive_pickup_time,12.863254636641233
TRIP_000237,2025-01-16 01:15:05.179892,37.696471801807306,-122.44388660253219,excessive_pickup_time,9.44645855651466
TRIP_000252,2025-01-16 01:21:30.955066,37.74236185592413,-122.35294622599761,excessive_pickup_time,9.61267852878377
TRIP_000254,2025-01-16 01:21:41.278138,37.74165410167427,-122.4501364144034,no_available_vehicles,9.308914626364622
TRIP_000255,2025-01-16 01:21:51.163606,37.725876156694625,-122.55504787214525,excessive_pickup_time,10.828336192156295
TRIP_000260,2025-01-16 01:23:13.655428,37.77852688560262,-122.31833341463816,excessive_pickup_time,11.504369772399135
TRIP_000261,2025-01-16 01:24:04.770726,37.8179238376544,-122.34419330065339,excessive_pickup_time,7.351015361996206
TRIP_000337,2025-01-16 01:48:18.104323,37.708594364312574,-122.33695598880236,excessive_pickup_time,5.412912190316867
TRIP_000338,2025-01-16 01:48:32.780624,37.760985952123264,-122.36404056731278,excessive_pickup_time,6.378737451005836
TRIP_000344,2025-01-16 01:49:53.666326,37.81698041875013,-122.34300637649146,excessive_pickup_time,3.691211986153412
TRIP_000346,2025-01-16 01:50:17.001095,37.682234869729015,-122.43143928519079,excessive_pickup_time,7.615412847708814
TRIP_000349,2025-01-16 01:51:39.773657,37.74945492397837,-122.36793893547168,excessive_pickup_time,6.5819389718826224
TRIP_000351,2025-01-16 01:51:58.976992,37.75515546602332,-122.31615760017381,excessive_pickup_time,10.264257849441261
TRIP_000362,2025-01-16 01:53:51.489367,37.766617168673704,-122.44216173929377,excessive_pickup_time,6.880667895983617
TRIP_000370,2025-01-16 01:56:34.825871,37.67955248175493,-122.3838837686078,excessive_pickup_time,5.17716277441804
TRIP_000377,2025-01-16 01:57:58.348555,37.794918298139166,-122.45683966119296,no_available_vehicles,7.54604329183167
TRIP_000378,2025-01-16 01:57:59.072344,37.702914195391266,-122.47513092443974,no_available_vehicles,6.8752284227150735
TRIP_000379,2025-01-16 01:57:59.696181,37.66873745337851,-122.44460562310752,no_available_vehicles,7.8340553833963344
TRIP_000380,2025-01-16 01:58:39.468251,37.81735382119628,-122.4334562795965,no_available_vehicles,8.326417305220744
TRIP_000382,2025-01-16 02:00:07.411053,37.66913039317765,-122.40103008731245,excessive_pickup_time,4.539120076016375
TRIP_000383,2025-01-16 02:00:08.581818,37.82078993194856,-122.48076319727271,excessive_pickup_time,6.44416707330434
TRIP_000456,2025-01-16 02:26:53.746989,37.74663037798424,-122.34900292447642,excessive_pickup_time,5.397170931455772
TRIP_000457,2025-01-16 02:27:10.478509,37.71990315254188,-122.33649775641767,excessive_pickup_time,4.7028295663150175
TRIP_000464,2025-01-16 02:28:59.723230,37.69265172233811,-122.36668044227177,excessive_pickup_time,10.045776151690216
TRIP_000472,2025-01-16 02:30:50.612106,37.71919617269533,-122.55621679317635,excessive_pickup_time,7.431217703171342
TRIP_000473,2025-01-16 02:30:55.190524,37.70119855543138,-122.46614068602472,excessive_pickup_time,6.36219218108807
TRIP_000474,2025-01-16 02:31:03.889238,37.75304781514047,-122.53094361852354,excessive_pickup_time,4.252970395315073
TRIP_000475,2025-01-16 02:31:06.254217,37.77881433723592,-122.5611519905093,excessive_pickup_time,4.630578232086828
TRIP_000481,2025-01-16 02:33:49.621400,37.7945084409826,-122.53823365817576,excessive_pickup_time,9.617908367639517
TRIP_000535,2025-01-16 02:53:13.922884,37.838426782779095,-122.4985226614958,excessive_pickup_time,13.16625447705475
TRIP_000539,2025-01-16 02:54:05.740812,37.81724439436466,-122.54960220603017,excessive_pickup_time,10.973307330082129
TRIP_000550,2025-01-16 02:57:30.661196,37.830306793017016,-122.47642302512037,excessive_pickup_time,11.442037956093008
TRIP_000554,2025-01-16 02:57:54.279404,37.81329125137517,-122.45320092960799,excessive_pickup_time,4.102234757295394
TRIP_000555,2025-01-16 02:58:28.599613,37.75102754452959,-122.39150873387472,excessive_pickup_time,6.967182789536077
TRIP_000557,2025-01-16 02:59:48.949483,37.69840424925431,-122.38071302474752,excessive_pickup_time,6.194560623407285
TRIP_000558,2025-01-16 03:00:10.602645,37.765257337508054,-122.31506733788531,excessive_pickup_time,8.842217775533776
TRIP_000566,2025-01-16 03:02:55.232674,37.78945187086303,-122.36527833827684,excessive_pickup_time,7.131633694108509
TRIP_000574,2025-01-16 03:05:39.810793,37.82923602879559,-122.53795640521219,excessive_pickup_time,4.177701753871516
TRIP_000576,2025-01-16 03:05:57.993375,37.86334724303663,-122.45883202172085,excessive_pickup_time,11.381691370195865
TRIP_000589,2025-01-16 03:10:18.622750,37.734993808305376,-122.51179294169481,excessive_pickup_time,10.170784317833352
TRIP_000594,2025-01-16 03:11:36.065307,37.702076370653316,-122.41041242746425,excessive_pickup_time,10.51646589463192
TRIP_000595,2025-01-16 03:11:55.189375,37.68850593766032,-122.3886654863153,excessive_pickup_time,5.106964048051825
TRIP_000601,2025-01-16 03:12:31.156872,37.77990764132367,-122.51059739022047,excessive_pickup_time,7.721922447537773
TRIP_000603,2025-01-16 03:13:22.533765,37.74444281615935,-122.48779977812447,excessive_pickup_time,9.308602596134442
TRIP_000608,2025-01-16 03:14:49.837176,37.84789170079002,-122.49881438636572,excessive_pickup_time,10.235716362798472
TRIP_000609,2025-01-16 03:15:03.532187,37.79127879984062,-122.49040013931243,excessive_pickup_time,5.2804430729331004
TRIP_000692,2025-01-16 03:47:19.798446,37.75477321510278,-122.56839162399888,excessive_pickup_time,8.714652557259393
TRIP_000696,2025-01-16 03:48:06.782991,37.74146657358187,-122.47237631385548,excessive_pickup_time,5.702016022569285
TRIP_000706,2025-01-16 03:51:05.229167,37.732813059930585,-122.51656618261701,excessive_pickup_time,6.917375533511814
TRIP_000709,2025-01-16 03:51:38.312979,37.736297671465785,-122.46791197512596,excessive_pickup_time,8.93631183700369
TRIP_000711,2025-01-16 03:52:14.653283,37.7434347895456,-122.56764876407655,excessive_pickup_time,10.99632592614404
TRIP_000718,2025-01-16 03:53:37.604308,37.81637861424103,-122.4925015602034,excessive_pickup_time,7.79754620203665
TRIP_000722,2025-01-16 03:55:16.835655,37.68136365870375,-122.43001941074563,excessive_pickup_time,10.232815125295602
TRIP_000800,2025-01-16 04:23:22.905867,37.774317734717705,-122.54045606873669,excessive_pickup_time,4.2029867143447595
TRIP_000906,2025-01-16 05:02:39.616181,37.675876187218556,-122.42304173078632,excessive_pickup_time,9.224986961399136
TRIP_000970,2025-01-16 05:23:07.681592,37.77265895920755,-122.5047463846893,excessive_pickup_time,10.43957373292076
TRIP_000975,2025-01-16 05:24:00.002951,37.67248244940456,-122.4831373220345,excessive_pickup_time,7.668492071494182
TRIP_000976,2025-01-16 05:24:08.894103,37.67877607684209,-122.47969652395771,excessive_pickup_time,12.610119841676436
TRIP_000980,2025-01-16 05:25:06.372163,37.68775445788565,-122.37786853038227,excessive_pickup_time,11.88390125236281
TRIP_000983,2025-01-16 05:25:50.398165,37.757585609379134,-122.53477138620532,excessive_pickup_time,7.229657881307275
TRIP_000985,2025-01-16 05:26:35.152728,37.85842507392866,-122.45995647067059,excessive_pickup_time,6.194777662958735
TRIP_000986,2025-01-16 05:26:39.518990,37.81229626527568,-122.48055825541887,excessive_pickup_time,5.526485675121687
TRIP_000993,2025-01-16 05:29:29.522867,37.84914373098336,-122.45943474822933,excessive_pickup_time,7.760645061138976
TRIP_001000,2025-01-16 05:31:00.467083,37.785505366811314,-122.32238034906555,no_available_vehicles,11.1409647866452
TRIP_001002,2025-01-16 05:31:17.454025,37.77684435090685,-122.52427390644917,no_available_vehicles,8.976602085178847
TRIP_001003,2025-01-16 05:31:33.281157,37.71129137641408,-122.48173014286755,no_available_vehicles,9.436608998734108
TRIP_001004,2025-01-16 05:31:42.617002,37.82184224696067,-122.39466824164354,no_available_vehicles,10.17307374671445
TRIP_001005,2025-01-16 05:32:05.773095,37.83936030974274,-122.52113547815809,excessive_pickup_time,10.272829521259633
TRIP_001013,2025-01-16 05:34:32.869891,37.75317541157128,-122.39712039651691,excessive_pickup_time,6.729751629847471
TRIP_001014,2025-01-16 05:34:37.859045,37.73638589660233,-122.35636593741108,excessive_pickup_time,8.652270579517278
TRIP_001027,2025-01-16 05:39:12.635731,37.6634484069498,-122.43485198566333,excessive_pickup_time,11.208963352215138
TRIP_001028,2025-01-16 05:39:39.112975,37.68863062503317,-122.39101287014034,excessive_pickup_time,10.142021404967938
TRIP_001043,2025-01-16 05:44:36.296441,37.67875567089346,-122.46248479734733,excessive_pickup_time,5.964267180782453
TRIP_001056,2025-01-16 05:49:17.071524,37.76207653403184,-122.47895480612371,excessive_pickup_time,4.992602534229075
TRIP_001060,2025-01-16 05:50:45.034761,37.68196097496401,-122.50520465149225,excessive_pickup_time,7.336020839831843
TRIP_001120,2025-01-16 06:12:01.083918,37.81598119774874,-122.55129068106385,excessive_pickup_time,10.303541188628277
TRIP_001122,2025-01-16 06:12:25.575943,37.68423691982662,-122.51137147793884,excessive_pickup_time,8.136863296598175
TRIP_001124,2025-01-16 06:13:12.037322,37.800169934068414,-122.55413994667592,excessive_pickup_time,7.401477460780266
TRIP_001140,2025-01-16 06:16:59.921769,37.72345125255722,-122.54170424011105,excessive_pickup_time,6.783965048424754
TRIP_001142,2025-01-16 06:17:09.350257,37.81593827192233,-122.55099100673286,excessive_pickup_time,13.45368185579172
TRIP_001152,2025-01-16 06:21:38.047906,37.727075098703956,-122.46142383708995,excessive_pickup_time,8.358413526721147
TRIP_001157,2025-01-16 06:22:33.414689,37.78007006250343,-122.35452260709893,excessive_pickup_time,12.13973476209642
TRIP_001169,2025-01-16 06:26:08.421779,37.77099990283207,-122.55465802525391,excessive_pickup_time,7.679198137357294
TRIP_001172,2025-01-16 06:26:37.514509,37.72277158968384,-122.52705357785631,excessive_pickup_time,12.051491775801926
TRIP_001173,2025-01-16 06:26:39.824192,37.81999036690059,-122.51399917790064,excessive_pickup_time,4.1004420072644
TRIP_001175,2025-01-16 06:27:25.281086,37.82496172902169,-122.34235296797841,excessive_pickup_time,8.834825132272027
TRIP_001176,2025-01-16 06:27:27.100240,37.76709467455016,-122.37058014256179,excessive_pickup_time,4.675142981734531
TRIP_001181,2025-01-16 06:28:52.049955,37.832223471589636,-122.38862020389419,no_available_vehicles,12.182323311098505
TRIP_001184,2025-01-16 06:30:07.306618,37.770951282181564,-122.55486260007369,excessive_pickup_time,7.88489417818749
TRIP_001185,2025-01-16 06:30:58.173165,37.75934897710718,-122.57092336071665,excessive_pickup_time,9.07755371934666
TRIP_001231,2025-01-16 06:43:32.491390,37.75419183901257,-122.56311496729856,excessive_pickup_time,11.364176320148465
TRIP_001238,2025-01-16 06:45:09.068893,37.69439692972726,-122.46356856044332,excessive_pickup_time,4.118643350421632
TRIP_001239,2025-01-16 06:45:12.125935,37.68617380327272,-122.4008944044534,excessive_pickup_time,6.920589531336028
TRIP_001242,2025-01-16 06:46:17.788885,37.70600415941456,-122.3530547667756,excessive_pickup_time,5.59485118907377
TRIP_001246,2025-01-16 06:48:43.263756,37.71428049665603,-122.51283010194264,excessive_pickup_time,7.2091165321235
TRIP_001249,2025-01-16 06:49:24.770788,37.67317342494257,-122.43394850572976,excessive_pickup_time,3.6829883441485483
TRIP_001257,2025-01-16 06:52:39.324740,37.70555695194688,-122.34355094069667,excessive_pickup_time,8.698501663474062
TRIP_001258,2025-01-16 06:52:54.976885,37.69658113969291,-122.35544196962422,excessive_pickup_time,4.2431451122947275
TRIP_001336,2025-01-16 07:19:00.164637,37.81795679986796,-122.53196769685074,excessive_pickup_time,10.287339429021083
TRIP_001350,2025-01-16 07:23:35.567224,37.705840682588324,-122.54632288993824,excessive_pickup_time,9.847923851289568
TRIP_001371,2025-01-16 07:29:39.053977,37.75718380086018,-122.39719491408313,excessive_pickup_time,9.866989202057205
TRIP_001377,2025-01-16 07:31:14.425978,37.767218460155185,-122.4635907767552,excessive_pickup_time,5.313609774852059
TRIP_001379,2025-01-16 07:31:25.153205,37.80595205700175,-122.5085530111287,excessive_pickup_time,12.357232463075144
TRIP_001381,2025-01-16 07:31:31.230539,37.76567333266807,-122.42303574639573,excessive_pickup_time,6.604738726169983
TRIP_001382,2025-01-16 07:31:46.665980,37.78213219503736,-122.46859147786553,excessive_pickup_time,4.3560210008103795
TRIP_001386,2025-01-16 07:34:00.094511,37.84017482641005,-122.49665230497403,excessive_pickup_time,8.233230265507885
TRIP_001393,2025-01-16 07:35:37.161954,37.70466330432984,-122.4643371900143,excessive_pickup_time,4.4318660808165
TRIP_001397,2025-01-16 07:36:32.872058,37.751431188119035,-122.37205695024072,excessive_pickup_time,11.336122345245103
TRIP_001402,2025-01-16 07:38:31.640905,37.746280656610246,-122.33280586166688,excessive_pickup_time,9.553915426931802
TRIP_001403,2025-01-16 07:38:44.292578,37.6974298472579,-122.35609800440136,excessive_pickup_time,4.4429266224259925
TRIP_001413,2025-01-16 07:40:50.691892,37.76258578435143,-122.34966209043735,excessive_pickup_time,11.421678505716013
TRIP_001420,2025-01-16 07:43:32.218005,37.699253996245154,-122.36830365831038,excessive_pickup_time,10.069153053868881
TRIP_001425,2025-01-16 07:45:11.535420,37.701892006424465,-122.3753998750773,excessive_pickup_time,11.565770238960804
TRIP_001433,2025-01-16 07:46:58.158848,37.737208470853396,-122.55077440577284,excessive_pickup_time,13.22505042535027
TRIP_001440,2025-01-16 07:48:58.417249,37.73692452377336,-122.3652119009068,excessive_pickup_time,11.302087327909517
TRIP_001441,2025-01-16 07:49:10.140522,37.756874176163656,-122.3368400697613,excessive_pickup_time,5.665406441637763
TRIP_001452,2025-01-16 07:52:17.857278,37.85106738993601,-122.38204116216042,no_available_vehicles,15.238430246102368
TRIP_001458,2025-01-16 07:55:31.461248,37.78757289976516,-122.32304299464792,excessive_pickup_time,12.71085098609215
TRIP_001465,2025-01-16 07:56:56.575176,37.687250071871595,-122.44214137665588,excessive_pickup_time,6.261903022805504
TRIP_001466,2025-01-16 07:57:05.783479,37.70125739396378,-122.4165382648417,excessive_pickup_time,12.586791339697893
TRIP_001468,2025-01-16 07:57:46.923449,37.686251641968006,-122.50663787413988,excessive_pickup_time,6.826201485080399
TRIP_001469,2025-01-16 07:57:48.881745,37.73381813716854,-122.43344423711918,excessive_pickup_time,8.385538833002283
TRIP_001516,2025-01-16 08:12:46.060597,37.69093720756944,-122.38847677058082,excessive_pickup_time,11.514850671583481
TRIP_001521,2025-01-16 08:16:05.649898,37.70753482469586,-122.49377395801642,excessive_pickup_time,9.744113966124168
TRIP_001566,2025-01-16 08:31:00.735311,37.67402681798557,-122.39488985994322,excessive_pickup_time,7.782579466762555
TRIP_001568,2025-01-16 08:31:10.478807,37.67393026705745,-122.43901642186418,excessive_pickup_time,15.284203366175122
TRIP_001569,2025-01-16 08:31:21.125397,37.70444747962469,-122.45374333214221,excessive_pickup_time,11.347170617789253
TRIP_001574,2025-01-16 08:32:37.622897,37.786859270150984,-122.37075430429164,excessive_pickup_time,9.54918970590456
TRIP_001575,2025-01-16 08:32:40.431359,37.67455426379614,-122.4118014852179,excessive_pickup_time,9.241840437137498
TRIP_001577,2025-01-16 08:33:07.622454,37.71551508062571,-122.50255237982901,excessive_pickup_time,11.104408711416937
TRIP_001578,2025-01-16 08:33:27.035274,37.743945923865034,-122.47875430733167,excessive_pickup_time,6.558386249461115
TRIP_001582,2025-01-16 08:35:07.300822,37.671325656632604,-122.46865856528635,excessive_pickup_time,13.151123715633194
TRIP_001584,2025-01-16 08:35:59.800328,37.68444672807056,-122.48055958359488,excessive_pickup_time,5.520061070144871
TRIP_001588,2025-01-16 08:37:05.139197,37.7648949224491,-122.51778670490818,excessive_pickup_time,8.230859308929862
TRIP_001589,2025-01-16 08:37:35.953356,37.67552864582466,-122.46116934739983,excessive_pickup_time,13.969858625987635
TRIP_001590,2025-01-16 08:37:44.763708,37.70317641455926,-122.46939617714396,excessive_pickup_time,7.348214555874803
TRIP_001596,2025-01-16 08:39:55.761614,37.743529254944704,-122.56491903827927,excessive_pickup_time,4.41263129060651
TRIP_001597,2025-01-16 08:40:16.146340,37.75869327815326,-122.5310506343375,excessive_pickup_time,9.483824503922095
TRIP_001598,2025-01-16 08:40:18.296900,37.66930933263568,-122.47841398405433,excessive_pickup_time,5.6488037974809915
TRIP_001602,2025-01-16 08:41:21.996529,37.68029058783181,-122.4817242889517,excessive_pickup_time,9.552912039380978
TRIP_001604,2025-01-16 08:41:50.361418,37.75109472810818,-122.56566065966865,excessive_pickup_time,10.91146684151352
TRIP_001611,2025-01-16 08:43:07.601638,37.77038314491757,-122.54591818472201,excessive_pickup_time,7.828878901329033
TRIP_001612,2025-01-16 08:43:12.391266,37.73800042982113,-122.43392574897366,excessive_pickup_time,10.577994333913376
TRIP_001613,2025-01-16 08:43:22.361271,37.759902800391394,-122.5549763896415,excessive_pickup_time,14.61584176805575
TRIP_001614,2025-01-16 08:43:33.902245,37.74078700532824,-122.34374502766624,excessive_pickup_time,13.567516897652592
TRIP_001615,2025-01-16 08:43:47.548056,37.695062102463815,-122.52762866980123,excessive_pickup_time,14.342275204349058
TRIP_001619,2025-01-16 08:44:51.449664,37.717632160939736,-122.54436758470678,excessive_pickup_time,9.895032815555581
TRIP_001626,2025-01-16 08:47:11.376556,37.72766395820437,-122.48236609599593,excessive_pickup_time,11.689198932379519
TRIP_001670,2025-01-16 09:02:55.496367,37.72108475424764,-122.36401992136186,excessive_pickup_time,8.843992751742038
TRIP_001675,2025-01-16 09:04:11.220455,37.8551949463003,-122.42575725225423,excessive_pickup_time,11.414852510728206
TRIP_001679,2025-01-16 09:05:22.848864,37.857291949467076,-122.47960445509446,excessive_pickup_time,6.087547878166935
TRIP_001707,2025-01-16 09:13:39.668035,37.797408043649284,-122.5551409072756,excessive_pickup_time,11.655367718244714
TRIP_001710,2025-01-16 09:14:01.420856,37.7138895430811,-122.44555991620477,excessive_pickup_time,6.957301741661151
TRIP_001715,2025-01-16 09:15:44.995421,37.75465325610935,-122.32838843576067,excessive_pickup_time,11.28860946065104
TRIP_001718,2025-01-16 09:16:07.557506,37.851304370089316,-122.4554569668679,excessive_pickup_time,11.370718551750965
TRIP_001725,2025-01-16 09:19:44.610179,37.66501930901835,-122.41651129564998,no_available_vehicles,5.093081129022265
TRIP_001730,2025-01-16 09:22:32.932430,37.79607372769584,-122.47720126418965,excessive_pickup_time,8.385655376697542
TRIP_001740,2025-01-16 09:25:22.721906,37.79756858251521,-122.33189341528075,excessive_pickup_time,8.570911275325091
TRIP_001777,2025-01-16 09:37:39.995508,37.76242229944963,-122.56933512483117,excessive_pickup_time,9.51564130348089
TRIP_001779,2025-01-16 09:37:42.478682,37.766825068118784,-122.5476109814325,excessive_pickup_time,9.263080437614441
TRIP_001780,2025-01-16 09:37:46.266938,37.750996489763544,-122.53737516392779,excessive_pickup_time,4.774189359503267
TRIP_001785,2025-01-16 09:39:04.415289,37.75809850928031,-122.54066296447675,excessive_pickup_time,6.833808500411313
TRIP_001803,2025-01-16 09:44:28.079078,37.685765521094474,-122.47603967062044,excessive_pickup_time,11.112545731291503
TRIP_001807,2025-01-16 09:44:55.074165,37.833595917713595,-122.52382620808721,excessive_pickup_time,12.540231222625453
TRIP_001809,2025-01-16 09:45:04.754360,37.676846393016895,-122.43205503869,no_available_vehicles,10.653632070250367
TRIP_001810,2025-01-16 09:45:21.160202,37.78268318912406,-122.50577029701266,no_available_vehicles,5.926024119634571
TRIP_001811,2025-01-16 09:45:38.976788,37.79161913321404,-122.4340869645239,no_available_vehicles,5.756917707477452
TRIP_001812,2025-01-16 09:45:41.052498,37.8529229645706,-122.49922796566659,no_available_vehicles,13.04585685003206
TRIP_001814,2025-01-16 09:46:19.375017,37.822794722372,-122.50561890166017,excessive_pickup_time,4.746345130008246
TRIP_001823,2025-01-16 09:49:33.834979,37.712436046342276,-122.54365540411806,excessive_pickup_time,7.342304457720325
TRIP_001824,2025-01-16 09:49:34.284956,37.73869222060534,-122.5162665984393,excessive_pickup_time,5.302265523792119
TRIP_001828,2025-01-16 09:50:11.417973,37.74372733833081,-122.342203121519,excessive_pickup_time,7.83154465035645
