trip_id,datetime,origin_lat,origin_lon,reason,missed_revenue
TRIP_001893,2025-01-16 10:15:32.992773,37.841518943557645,-122.38500302203971,excessive_pickup_time,11.096796886306308
TRIP_001905,2025-01-16 10:19:07.384274,37.84269880931032,-122.40292074160415,excessive_pickup_time,10.227765419103365
TRIP_001909,2025-01-16 10:20:19.231255,37.77695730825616,-122.49236097730603,excessive_pickup_time,5.851159513370811
TRIP_001932,2025-01-16 10:26:59.047046,37.681411237923,-122.50829483068784,excessive_pickup_time,13.532263653777592
TRIP_001948,2025-01-16 10:31:45.151015,37.71633759980508,-122.35532868998341,excessive_pickup_time,9.399351521723212
TRIP_001951,2025-01-16 10:32:37.841301,37.7379403008703,-122.48100347931994,excessive_pickup_time,6.949006004470111
TRIP_001952,2025-01-16 10:32:38.484619,37.71703987273472,-122.41603607006377,excessive_pickup_time,4.439232399079554
TRIP_001969,2025-01-16 10:38:33.619480,37.76851711777076,-122.37690000385619,excessive_pickup_time,3.386073822424862
TRIP_001970,2025-01-16 10:38:48.093478,37.69522892726237,-122.37985352298513,excessive_pickup_time,10.374626899745731
TRIP_001972,2025-01-16 10:39:53.040627,37.742687232460106,-122.35988501082744,excessive_pickup_time,10.69964056242607
TRIP_001973,2025-01-16 10:39:54.491972,37.82517308615227,-122.41341584960993,excessive_pickup_time,10.319887708481875
TRIP_001976,2025-01-16 10:40:28.871918,37.69741246740839,-122.34660457434006,excessive_pickup_time,10.63347175660628
TRIP_001977,2025-01-16 10:41:02.651022,37.68512977346661,-122.50712504564206,excessive_pickup_time,10.566621624525325
TRIP_001979,2025-01-16 10:41:05.622330,37.71044266159136,-122.48688583976325,excessive_pickup_time,8.400955311314263
TRIP_001981,2025-01-16 10:41:34.284919,37.68615758862825,-122.46525261632125,excessive_pickup_time,5.458924466734814
TRIP_001984,2025-01-16 10:42:16.034090,37.76513247343593,-122.35554753329049,excessive_pickup_time,6.911703863928411
TRIP_001985,2025-01-16 10:42:18.385186,37.75776056756965,-122.33422466920041,excessive_pickup_time,6.5553361068031775
TRIP_001987,2025-01-16 10:42:42.118368,37.73339138075815,-122.33848021105362,excessive_pickup_time,9.90311800814909
TRIP_001991,2025-01-16 10:44:13.225936,37.6857854290229,-122.40035521001299,excessive_pickup_time,8.114460802862986
TRIP_002043,2025-01-16 11:02:39.763711,37.840302859063875,-122.44332968048245,excessive_pickup_time,6.467847491600784
TRIP_002054,2025-01-16 11:07:21.095332,37.779056454857745,-122.53192240619576,excessive_pickup_time,8.147422661682647
TRIP_002055,2025-01-16 11:07:23.968013,37.75587005018383,-122.47687890031672,excessive_pickup_time,8.420297222092357
TRIP_002092,2025-01-16 11:23:16.936338,37.755024699183124,-122.54888463270233,excessive_pickup_time,6.022362982022212
TRIP_002095,2025-01-16 11:24:06.225018,37.754185425272645,-122.5638841116979,excessive_pickup_time,8.279219763385589
TRIP_002114,2025-01-16 11:29:37.413756,37.70333192536923,-122.37093655457907,excessive_pickup_time,9.938303664802707
TRIP_002120,2025-01-16 11:30:59.375467,37.74286591840989,-122.39494553655238,excessive_pickup_time,8.679260164324763
TRIP_002123,2025-01-16 11:31:52.619338,37.728391117672615,-122.3530488455498,excessive_pickup_time,7.359641299941692
TRIP_002127,2025-01-16 11:32:51.541711,37.68530557521438,-122.50882230184838,excessive_pickup_time,10.351657380910646
TRIP_002146,2025-01-16 11:39:44.077341,37.817881473140226,-122.35017159517615,excessive_pickup_time,8.173558286089172
TRIP_002261,2025-01-16 12:18:12.195148,37.74115107165305,-122.36888894513015,excessive_pickup_time,6.294918280565126
TRIP_002555,2025-01-16 14:03:03.595334,37.85138825060078,-122.37996255761159,excessive_pickup_time,8.157189061290513
TRIP_002559,2025-01-16 14:04:52.264006,37.858548839919926,-122.48101247032525,excessive_pickup_time,11.271592244944438
TRIP_002579,2025-01-16 14:10:11.177259,37.72849066081167,-122.49316495354823,excessive_pickup_time,7.967183019951971
TRIP_002583,2025-01-16 14:10:38.161241,37.8209954608259,-122.49970966670872,excessive_pickup_time,7.704706007858538
TRIP_002610,2025-01-16 14:21:11.174775,37.86165900589809,-122.4215276372417,excessive_pickup_time,8.877395734486644
TRIP_002611,2025-01-16 14:21:16.568647,37.86430744626476,-122.44871059238443,excessive_pickup_time,4.870102708441575
TRIP_002615,2025-01-16 14:22:22.418441,37.69716501278578,-122.39921489388948,excessive_pickup_time,4.7672772031292965
TRIP_002616,2025-01-16 14:22:26.997948,37.73457617565942,-122.35651741850845,excessive_pickup_time,6.800574043559466
TRIP_002618,2025-01-16 14:22:36.738953,37.714426738141036,-122.43263455836862,no_available_vehicles,7.190797953377927
TRIP_002619,2025-01-16 14:22:46.630249,37.74411547578166,-122.53117691701769,no_available_vehicles,8.411245381670591
TRIP_002620,2025-01-16 14:22:57.438102,37.83302511833576,-122.47668921441351,no_available_vehicles,6.565740322628619
TRIP_002621,2025-01-16 14:23:13.185173,37.847154144238765,-122.46140196918432,no_available_vehicles,8.998959703189925
TRIP_002622,2025-01-16 14:23:39.723754,37.6939301641358,-122.5189399240437,excessive_pickup_time,5.426963871069059
TRIP_002624,2025-01-16 14:24:04.352272,37.679705936783186,-122.4209404058401,excessive_pickup_time,9.704632572603089
TRIP_002627,2025-01-16 14:24:57.320723,37.73671803069764,-122.36688017647663,excessive_pickup_time,10.151061888656997
TRIP_002630,2025-01-16 14:26:12.405332,37.78900512092399,-122.55406711720657,excessive_pickup_time,7.9792656478898225
TRIP_002634,2025-01-16 14:27:59.835081,37.82561506430363,-122.51440393397809,excessive_pickup_time,12.841420995738748
TRIP_002636,2025-01-16 14:28:39.185446,37.792406910031744,-122.530098868908,excessive_pickup_time,10.403703808423732
TRIP_002637,2025-01-16 14:29:34.744351,37.80875558631293,-122.51899568495499,excessive_pickup_time,9.234858201481654
TRIP_002640,2025-01-16 14:30:12.216508,37.695054414079806,-122.48984295914934,excessive_pickup_time,8.102352609240073
TRIP_002641,2025-01-16 14:30:17.391513,37.70858670021008,-122.54351013476432,excessive_pickup_time,13.553050495605516
TRIP_002642,2025-01-16 14:30:24.447432,37.67527545117992,-122.3807941302714,excessive_pickup_time,11.849720970524372
TRIP_002643,2025-01-16 14:30:46.759849,37.802762355728035,-122.51991087390726,excessive_pickup_time,10.213729101276181
TRIP_002648,2025-01-16 14:33:02.288538,37.85129924447368,-122.45652077803828,no_available_vehicles,6.864793581058753
TRIP_002649,2025-01-16 14:33:06.997907,37.77323500767414,-122.4969376578722,no_available_vehicles,4.012975028947946
TRIP_002650,2025-01-16 14:33:35.982001,37.7321179466856,-122.36038688563582,no_available_vehicles,9.80423875849664
TRIP_002652,2025-01-16 14:35:24.311322,37.83491107862516,-122.39624571961214,excessive_pickup_time,10.456195144266973
TRIP_002656,2025-01-16 14:36:45.556816,37.7619098980054,-122.38072952573685,excessive_pickup_time,5.42514909514443
TRIP_002663,2025-01-16 14:39:41.005967,37.69096855563949,-122.37746460432297,excessive_pickup_time,9.888783515581268
TRIP_002664,2025-01-16 14:39:47.408007,37.72884386134121,-122.41369013747989,excessive_pickup_time,8.224244856592566
TRIP_002667,2025-01-16 14:40:54.438526,37.77412508254842,-122.51124028943816,excessive_pickup_time,10.791068089755735
TRIP_002668,2025-01-16 14:40:54.661052,37.844691507691785,-122.44550745180237,excessive_pickup_time,11.407891639209716
TRIP_002669,2025-01-16 14:41:19.523880,37.84472362113196,-122.38922693895947,excessive_pickup_time,6.169389276278858
TRIP_002671,2025-01-16 14:41:55.121194,37.80515846486079,-122.45265548976288,excessive_pickup_time,5.176039965292229
TRIP_002673,2025-01-16 14:42:19.328570,37.82258689562201,-122.35772718495281,excessive_pickup_time,6.6573298164826165
TRIP_002674,2025-01-16 14:42:29.081881,37.844814469920124,-122.42478326470483,excessive_pickup_time,12.325684664009163
TRIP_002679,2025-01-16 14:44:04.184219,37.713683863790365,-122.52165894014105,no_available_vehicles,6.916972088950715
TRIP_002680,2025-01-16 14:44:20.330377,37.849653840896565,-122.44313163000874,no_available_vehicles,10.356856136946448
TRIP_002681,2025-01-16 14:44:32.511623,37.803346603713294,-122.51410190772185,excessive_pickup_time,3.778733316128097
TRIP_002687,2025-01-16 14:46:43.810219,37.715655887755936,-122.55516271479877,no_available_vehicles,12.950469449512113
TRIP_002688,2025-01-16 14:47:12.590092,37.69254585363617,-122.5067526323804,excessive_pickup_time,8.282962468563271
TRIP_002689,2025-01-16 14:48:14.348438,37.733961227254966,-122.54943234996436,excessive_pickup_time,6.743182636617323
TRIP_002691,2025-01-16 14:48:34.505595,37.767546086062715,-122.46170163563636,no_available_vehicles,7.230820249683696
TRIP_002692,2025-01-16 14:48:44.681034,37.71877564804283,-122.48956200080893,no_available_vehicles,10.817925721709098
TRIP_002693,2025-01-16 14:48:46.708941,37.849672965417376,-122.3850023781033,no_available_vehicles,7.6292964774255
TRIP_002695,2025-01-16 14:49:22.768847,37.7379785875749,-122.35439382071802,excessive_pickup_time,7.988462094947171
TRIP_002697,2025-01-16 14:50:28.071010,37.69076656355413,-122.36202414653955,no_available_vehicles,8.726796888848028
TRIP_002698,2025-01-16 14:50:30.832906,37.75625088073527,-122.35490891551369,no_available_vehicles,4.840221800673138
TRIP_002700,2025-01-16 14:51:24.763082,37.689471034964214,-122.39047068070833,no_available_vehicles,10.890661829537141
TRIP_002701,2025-01-16 14:51:36.124625,37.75474627501487,-122.4584054182427,no_available_vehicles,3.978620025798443
TRIP_002702,2025-01-16 14:51:48.699223,37.770193403137206,-122.54088846296786,no_available_vehicles,4.384145274365238
TRIP_002704,2025-01-16 14:52:06.767104,37.81812088197958,-122.36179688557637,no_available_vehicles,11.247474662716494
TRIP_002705,2025-01-16 14:52:13.160207,37.83232145096834,-122.52805868709808,no_available_vehicles,8.128950241963427
TRIP_002707,2025-01-16 14:53:30.865590,37.79304683842318,-122.40123345115266,no_available_vehicles,10.20061216027002
TRIP_002708,2025-01-16 14:53:36.112335,37.71437284389617,-122.40842356101047,no_available_vehicles,7.948329609903791
TRIP_002709,2025-01-16 14:54:19.886416,37.80037653213635,-122.3532939820838,no_available_vehicles,3.387953050172131
TRIP_002710,2025-01-16 14:54:21.080970,37.794403486339384,-122.3518879425201,no_available_vehicles,9.886009752290322
TRIP_002711,2025-01-16 14:54:35.585129,37.727166155516024,-122.36843036276038,no_available_vehicles,10.55678948161923
TRIP_002712,2025-01-16 14:55:46.511778,37.689230974676235,-122.51905053570947,no_available_vehicles,13.62391585286665
TRIP_002713,2025-01-16 14:56:20.635514,37.71769450683959,-122.4062038197885,no_available_vehicles,4.579374855417024
TRIP_002714,2025-01-16 14:56:33.255308,37.70155212578047,-122.49460466813743,no_available_vehicles,10.112528036707413
TRIP_002715,2025-01-16 14:56:44.154586,37.756936422146076,-122.44277442178426,no_available_vehicles,7.090558411090736
TRIP_002716,2025-01-16 14:56:48.635084,37.786757739596325,-122.33782230480524,no_available_vehicles,13.065719184907792
TRIP_002717,2025-01-16 14:57:08.783281,37.791923128631375,-122.45931791428801,no_available_vehicles,8.657262340512034
TRIP_002718,2025-01-16 14:57:09.568721,37.720977318287424,-122.37893914952353,no_available_vehicles,7.145903097359342
TRIP_002719,2025-01-16 14:57:10.609566,37.66320853194484,-122.43234386944467,no_available_vehicles,13.926976843262324
TRIP_002720,2025-01-16 14:57:34.220028,37.761241460113844,-122.465992666642,no_available_vehicles,7.074976275494671
TRIP_002721,2025-01-16 14:57:52.388700,37.78589972949718,-122.3549345422073,no_available_vehicles,11.998029489310264
TRIP_002723,2025-01-16 14:57:59.374694,37.722376410498576,-122.43977901782111,no_available_vehicles,4.764906223370987
TRIP_002724,2025-01-16 14:58:03.617973,37.80705196894609,-122.46185117147326,no_available_vehicles,8.067714196140106
TRIP_002726,2025-01-16 14:58:47.590062,37.730886052494355,-122.33885787604477,no_available_vehicles,7.593326375367539
TRIP_002727,2025-01-16 14:59:15.829403,37.69604756695688,-122.37046093682882,no_available_vehicles,8.51343689868773
TRIP_002728,2025-01-16 14:59:28.644719,37.68809852439684,-122.49780247556684,no_available_vehicles,3.525729292659638
TRIP_002729,2025-01-16 14:59:28.905492,37.84840789979765,-122.41922538664524,no_available_vehicles,7.447238564832459
TRIP_002731,2025-01-16 15:00:21.106034,37.81176966821299,-122.4352686298035,no_available_vehicles,5.40870817566028
TRIP_002733,2025-01-16 15:01:08.320067,37.76085364245611,-122.55504678700767,excessive_pickup_time,6.61882099977741
TRIP_002734,2025-01-16 15:01:27.996470,37.81294029420349,-122.52402019911543,excessive_pickup_time,11.320839102065218
TRIP_002736,2025-01-16 15:02:29.515803,37.770413812251554,-122.34864168268658,no_available_vehicles,6.728904971119881
TRIP_002737,2025-01-16 15:03:19.436878,37.822967158058894,-122.52877298302376,no_available_vehicles,5.938422581329952
TRIP_002738,2025-01-16 15:03:23.600599,37.80351028424848,-122.4134295772273,no_available_vehicles,6.9017442256660395
TRIP_002739,2025-01-16 15:03:29.382421,37.74741450494846,-122.31889329230272,no_available_vehicles,10.682924255032724
TRIP_002740,2025-01-16 15:03:36.488975,37.75756589711038,-122.4289760696154,no_available_vehicles,5.878155822158812
TRIP_002742,2025-01-16 15:04:08.255308,37.73573633229601,-122.34230474627601,no_available_vehicles,8.530392749608446
TRIP_002744,2025-01-16 15:04:52.471204,37.86034450890755,-122.47486826633894,no_available_vehicles,8.304623081608796
TRIP_002745,2025-01-16 15:04:58.284183,37.80643204276799,-122.52810198795248,no_available_vehicles,10.343924669806599
TRIP_002746,2025-01-16 15:05:06.595523,37.84653980733031,-122.41357486239806,no_available_vehicles,9.006529091603642
TRIP_002747,2025-01-16 15:05:42.580742,37.759604447842484,-122.32703952299369,no_available_vehicles,10.591698586164862
TRIP_002748,2025-01-16 15:05:43.456823,37.7215073342833,-122.49989926329744,no_available_vehicles,8.965062779627402
TRIP_002749,2025-01-16 15:05:46.640339,37.68471203456158,-122.39114744396711,no_available_vehicles,9.045296722750642
TRIP_002750,2025-01-16 15:05:46.702577,37.779006364294766,-122.46889124508633,no_available_vehicles,7.573451653962262
TRIP_002751,2025-01-16 15:05:59.188118,37.84327406999882,-122.50102833912493,no_available_vehicles,9.245567980985882
TRIP_002752,2025-01-16 15:06:04.647560,37.82634558503304,-122.43709491808383,no_available_vehicles,11.07424121141378
TRIP_002753,2025-01-16 15:06:13.008719,37.78530257957025,-122.5081136103291,no_available_vehicles,5.294808210618937
TRIP_002754,2025-01-16 15:06:31.902824,37.770521026765785,-122.54414986569851,no_available_vehicles,9.520066415738116
TRIP_002755,2025-01-16 15:06:41.574195,37.730400634411936,-122.53994039941931,no_available_vehicles,7.795700440371788
TRIP_002756,2025-01-16 15:06:44.857927,37.844228722182926,-122.45937704700624,no_available_vehicles,9.210737968094623
TRIP_002758,2025-01-16 15:07:06.603935,37.85736556700305,-122.4597226592682,no_available_vehicles,7.929853602851457
TRIP_002759,2025-01-16 15:07:08.249193,37.77573322453467,-122.53517685282316,no_available_vehicles,10.337646596038997
TRIP_002760,2025-01-16 15:07:35.386822,37.79371128944975,-122.52057573111978,no_available_vehicles,5.596235815740183
TRIP_002761,2025-01-16 15:07:35.556141,37.72407135330369,-122.5083605974281,no_available_vehicles,9.423159171175588
TRIP_002762,2025-01-16 15:08:13.237274,37.68128641390262,-122.51075222920494,no_available_vehicles,13.474123865101529
TRIP_002763,2025-01-16 15:08:50.358495,37.84839594546805,-122.47825217553307,no_available_vehicles,12.797941703384659
TRIP_002764,2025-01-16 15:08:58.572127,37.73460611097782,-122.53504760076794,no_available_vehicles,10.359916173506736
TRIP_002765,2025-01-16 15:09:00.113545,37.82457134217142,-122.41215121810095,no_available_vehicles,6.366259233385124
TRIP_002766,2025-01-16 15:09:15.619920,37.688131635324645,-122.38667025285629,no_available_vehicles,13.143482142573637
TRIP_002767,2025-01-16 15:09:37.507430,37.82561577234479,-122.51965069074195,excessive_pickup_time,8.330267318416752
TRIP_002769,2025-01-16 15:09:52.016716,37.83765594591906,-122.5288983119928,no_available_vehicles,11.615685296551694
TRIP_002770,2025-01-16 15:10:21.934227,37.72538884300733,-122.42581887716814,no_available_vehicles,9.395227176850502
TRIP_002772,2025-01-16 15:11:39.682551,37.78480235707412,-122.50044914476683,excessive_pickup_time,8.71632758683029
TRIP_002774,2025-01-16 15:12:33.922262,37.757519641090454,-122.35157291524139,no_available_vehicles,4.204063011674596
TRIP_002775,2025-01-16 15:12:35.389690,37.72453591500288,-122.49723760972412,no_available_vehicles,6.079956409540367
TRIP_002776,2025-01-16 15:12:43.883623,37.736228381368186,-122.35430298378517,no_available_vehicles,10.506005188946194
TRIP_002777,2025-01-16 15:12:47.916611,37.704800681719156,-122.433389617221,no_available_vehicles,9.140320102397734
TRIP_002779,2025-01-16 15:12:57.938062,37.704629476648,-122.50450998179286,excessive_pickup_time,12.628030079143237
TRIP_002780,2025-01-16 15:13:03.565776,37.67065479899622,-122.39960280799346,excessive_pickup_time,12.658482256341003
TRIP_002781,2025-01-16 15:13:33.053375,37.70831377993238,-122.43807418571069,excessive_pickup_time,6.697028873207913
TRIP_002786,2025-01-16 15:15:13.623273,37.69804482830542,-122.40958011116844,no_available_vehicles,7.466170807491676
TRIP_002787,2025-01-16 15:15:14.941112,37.69868328763275,-122.46417664483678,no_available_vehicles,11.599604446829224
TRIP_002788,2025-01-16 15:15:22.034536,37.82534543681042,-122.51078794184177,no_available_vehicles,11.149070886716384
TRIP_002790,2025-01-16 15:16:34.146086,37.74062343031691,-122.36217530132984,no_available_vehicles,11.927836354030084
TRIP_002791,2025-01-16 15:16:37.350581,37.723012280248184,-122.41919995977229,no_available_vehicles,8.723838025533375
TRIP_002792,2025-01-16 15:17:07.533828,37.7976971825609,-122.39339829863712,no_available_vehicles,9.827609851650573
TRIP_002793,2025-01-16 15:17:18.502595,37.76437886591261,-122.34614039294019,no_available_vehicles,6.781208423869156
TRIP_002795,2025-01-16 15:19:02.927717,37.677437517505794,-122.45794705523146,no_available_vehicles,5.157825764450736
TRIP_002796,2025-01-16 15:19:05.863522,37.843807134735194,-122.46388437667352,no_available_vehicles,3.554928161649014
TRIP_002797,2025-01-16 15:19:47.010303,37.73542372079122,-122.53784162983125,no_available_vehicles,11.572606459809771
TRIP_002798,2025-01-16 15:19:50.642936,37.71305386704062,-122.54270712380442,no_available_vehicles,13.094386488262852
TRIP_002799,2025-01-16 15:20:10.528581,37.79093413761268,-122.39423364569032,no_available_vehicles,9.8979752559788
TRIP_002800,2025-01-16 15:20:13.879899,37.67749069301204,-122.3927795795602,no_available_vehicles,10.490115123291744
TRIP_002801,2025-01-16 15:20:19.367746,37.81533347357397,-122.38610490379752,no_available_vehicles,7.77070355728675
TRIP_002802,2025-01-16 15:20:43.608978,37.777454895153966,-122.3249948650593,no_available_vehicles,8.63973372417967
TRIP_002803,2025-01-16 15:20:43.626756,37.680267229355216,-122.4039528172723,no_available_vehicles,10.76057915113031
TRIP_002805,2025-01-16 15:21:56.015137,37.76267531397762,-122.56340506449187,no_available_vehicles,6.533651011950871
TRIP_002806,2025-01-16 15:22:36.750777,37.766732646444716,-122.38501308847981,no_available_vehicles,8.173113021573581
TRIP_002807,2025-01-16 15:22:36.969454,37.77735263245453,-122.44043518086504,no_available_vehicles,6.9269993763882365
TRIP_002808,2025-01-16 15:22:39.646294,37.735330893424006,-122.43507280018119,no_available_vehicles,4.450258025766372
TRIP_002809,2025-01-16 15:23:03.732284,37.85739430639,-122.42276526232737,no_available_vehicles,6.011132361287364
TRIP_002810,2025-01-16 15:23:22.962817,37.84037513518218,-122.42038959577052,no_available_vehicles,6.095098221247627
TRIP_002811,2025-01-16 15:23:31.134516,37.76207981201475,-122.53253331581249,no_available_vehicles,9.707010609331634
TRIP_002812,2025-01-16 15:23:36.028619,37.78162405676348,-122.48562774809119,no_available_vehicles,4.977671971127554
TRIP_002813,2025-01-16 15:24:49.330649,37.8076199792559,-122.51101122771155,no_available_vehicles,9.019510528401042
TRIP_002814,2025-01-16 15:25:19.918174,37.820451362265594,-122.46777867083841,no_available_vehicles,5.424732156686197
TRIP_002815,2025-01-16 15:25:41.489501,37.80470949314608,-122.52644411191365,no_available_vehicles,12.07312935036086
TRIP_002816,2025-01-16 15:26:07.117476,37.73839943652464,-122.53484572057283,no_available_vehicles,7.5706974061293
TRIP_002817,2025-01-16 15:26:19.885412,37.7608646059402,-122.46306277433199,no_available_vehicles,4.47857347636773
TRIP_002819,2025-01-16 15:27:36.440812,37.81294505341639,-122.55059569765079,no_available_vehicles,10.633105525907432
TRIP_002820,2025-01-16 15:27:44.157365,37.726459132375936,-122.55804806245906,excessive_pickup_time,4.699799347682191
TRIP_002821,2025-01-16 15:27:44.840801,37.77572259181345,-122.53501365088555,excessive_pickup_time,6.766924452465528
TRIP_002823,2025-01-16 15:28:00.027078,37.700117435494654,-122.48040079961753,no_available_vehicles,10.188071274264875
TRIP_002825,2025-01-16 15:28:51.667452,37.75586254887339,-122.5677689723,excessive_pickup_time,11.463815785563764
TRIP_002828,2025-01-16 15:29:31.069562,37.780767706656704,-122.45890666537903,no_available_vehicles,7.744856704740275
TRIP_002829,2025-01-16 15:29:36.361451,37.69295799485058,-122.4927331543724,no_available_vehicles,6.379967625756633
