trip_id,datetime,origin_lat,origin_lon,reason,missed_revenue
TRIP_002831,2025-01-16 15:30:26.455919,37.74181418452172,-122.54957640826801,no_available_vehicles,10.19446900571183
TRIP_002834,2025-01-16 15:31:26.076098,37.733622085051856,-122.45892866714789,no_available_vehicles,9.975808445371374
TRIP_002835,2025-01-16 15:31:40.993159,37.78705689634028,-122.40830544113777,no_available_vehicles,4.078298240494243
TRIP_002836,2025-01-16 15:31:55.603005,37.7178084855493,-122.35207440731867,no_available_vehicles,10.947825027673751
TRIP_002837,2025-01-16 15:31:57.133993,37.77123121354858,-122.4308145534387,no_available_vehicles,5.889580482800644
TRIP_002838,2025-01-16 15:32:22.072677,37.772887667980555,-122.55085989745642,no_available_vehicles,10.1793642509925
TRIP_002839,2025-01-16 15:32:36.209848,37.75788289101982,-122.33318492040634,no_available_vehicles,10.439565909692606
TRIP_002840,2025-01-16 15:32:52.851764,37.839718025732864,-122.49232191834399,no_available_vehicles,12.472034680876158
TRIP_002844,2025-01-16 15:35:24.079147,37.77594726229214,-122.33002667745218,no_available_vehicles,5.9444709793690045
TRIP_002845,2025-01-16 15:35:37.919343,37.82802227643329,-122.39942255390743,no_available_vehicles,7.591169295963705
TRIP_002847,2025-01-16 15:36:46.249435,37.674146055837674,-122.48049197478105,no_available_vehicles,4.641653720966502
TRIP_002848,2025-01-16 15:36:57.247852,37.751545189933665,-122.48056553070369,no_available_vehicles,6.130640469309887
TRIP_002849,2025-01-16 15:36:58.506070,37.823432254496964,-122.4379255698751,no_available_vehicles,11.33819149371007
TRIP_002850,2025-01-16 15:37:09.435658,37.80276513466727,-122.50367642669733,no_available_vehicles,11.493824590750048
TRIP_002851,2025-01-16 15:37:17.097254,37.82356430065023,-122.3630367351844,no_available_vehicles,12.271581662834658
TRIP_002852,2025-01-16 15:37:35.299947,37.821039679168905,-122.39510346050467,no_available_vehicles,6.095942287353237
TRIP_002853,2025-01-16 15:37:57.134950,37.749265865862334,-122.47085875999603,no_available_vehicles,5.253075321841261
TRIP_002854,2025-01-16 15:38:09.585123,37.776934716989075,-122.50207768363641,no_available_vehicles,5.522513028208923
TRIP_002855,2025-01-16 15:38:19.633574,37.76781433978971,-122.50378391935068,no_available_vehicles,9.277450984525975
TRIP_002856,2025-01-16 15:38:45.521403,37.77169980267859,-122.36372699315393,no_available_vehicles,11.060048702204154
TRIP_002857,2025-01-16 15:38:48.564430,37.817572352485,-122.43483771860238,no_available_vehicles,10.843650077444465
TRIP_002859,2025-01-16 15:40:45.140031,37.74817668332145,-122.51927062385994,no_available_vehicles,4.612963912256549
TRIP_002860,2025-01-16 15:40:57.932327,37.70938628618357,-122.46830217067367,no_available_vehicles,6.6802316037626195
TRIP_002861,2025-01-16 15:41:00.335192,37.74143764520556,-122.49582979212076,no_available_vehicles,8.702714843451826
TRIP_002862,2025-01-16 15:41:06.346777,37.791135583146826,-122.5198362410647,no_available_vehicles,7.676847496464509
TRIP_002863,2025-01-16 15:41:19.931600,37.84532076551825,-122.42923984962957,no_available_vehicles,5.147549182901992
TRIP_002864,2025-01-16 15:41:29.114272,37.74074050454439,-122.46513595624225,no_available_vehicles,4.804598899607624
TRIP_002865,2025-01-16 15:41:47.520156,37.750579502999386,-122.39472365364094,no_available_vehicles,4.204419894338237
TRIP_002866,2025-01-16 15:42:01.353285,37.80879773322599,-122.48553114521908,no_available_vehicles,9.378353368029442
TRIP_002867,2025-01-16 15:42:10.491576,37.66377780956787,-122.42995204771573,no_available_vehicles,7.6528472353397134
TRIP_002868,2025-01-16 15:42:17.754556,37.69402058864149,-122.4170050287418,no_available_vehicles,10.692817212484176
TRIP_002869,2025-01-16 15:42:41.152803,37.726327517320925,-122.33417773971381,no_available_vehicles,12.073199450980145
TRIP_002870,2025-01-16 15:42:51.488361,37.853917111273475,-122.50241258974798,no_available_vehicles,7.962475990173027
TRIP_002875,2025-01-16 15:44:28.739984,37.76785636613255,-122.42011762289134,no_available_vehicles,7.352891583962829
TRIP_002876,2025-01-16 15:44:34.514664,37.790377989212715,-122.36051811143709,no_available_vehicles,5.156723843257924
TRIP_002877,2025-01-16 15:44:52.808180,37.73178253072505,-122.42311404617715,no_available_vehicles,7.875768932041671
TRIP_002878,2025-01-16 15:45:07.820014,37.83845948948696,-122.5127222051563,excessive_pickup_time,10.062116966603813
TRIP_002879,2025-01-16 15:45:21.277446,37.81521637444469,-122.35603229732791,excessive_pickup_time,10.775869169746446
TRIP_002883,2025-01-16 15:47:28.219905,37.80181328315694,-122.52930683319386,no_available_vehicles,9.099742317327228
TRIP_002884,2025-01-16 15:47:33.820996,37.834001292018485,-122.42875247988941,no_available_vehicles,9.492212409033513
TRIP_002885,2025-01-16 15:47:37.300856,37.68173109508342,-122.51787846358746,no_available_vehicles,6.106057550497034
TRIP_002886,2025-01-16 15:47:38.112796,37.79069279609433,-122.47927830233384,no_available_vehicles,8.879096223667108
TRIP_002887,2025-01-16 15:47:44.106705,37.76923302773471,-122.4927708973218,no_available_vehicles,5.186390036340887
TRIP_002888,2025-01-16 15:47:44.551467,37.724335375029696,-122.34524014094227,no_available_vehicles,11.642325780299696
TRIP_002889,2025-01-16 15:47:48.548580,37.77412877685731,-122.46307304529772,no_available_vehicles,5.18757223193451
TRIP_002890,2025-01-16 15:47:55.908635,37.72041023593732,-122.33176113351406,no_available_vehicles,6.321727341363442
TRIP_002891,2025-01-16 15:47:57.764519,37.823751296241795,-122.47611041951845,no_available_vehicles,4.349831677537237
TRIP_002892,2025-01-16 15:48:15.562675,37.73829283860326,-122.52408516056886,excessive_pickup_time,9.46990804136371
TRIP_002893,2025-01-16 15:49:04.260789,37.67827470207651,-122.49465261436094,excessive_pickup_time,10.504315342098566
TRIP_002896,2025-01-16 15:49:18.901127,37.830434753813854,-122.39968219611967,no_available_vehicles,4.388207903232937
TRIP_002897,2025-01-16 15:49:45.113398,37.75511162516218,-122.31711516728427,no_available_vehicles,5.831032375346737
TRIP_002898,2025-01-16 15:50:15.612720,37.73820333081025,-122.42211955300859,no_available_vehicles,6.77484864023101
TRIP_002900,2025-01-16 15:51:18.614201,37.688492845870165,-122.47909097588493,no_available_vehicles,9.255288720166511
TRIP_002901,2025-01-16 15:51:25.833115,37.737888119457324,-122.42083422691726,no_available_vehicles,7.729123476811421
TRIP_002902,2025-01-16 15:51:37.774721,37.758489895636416,-122.37570552577226,no_available_vehicles,10.080103163045809
TRIP_002903,2025-01-16 15:53:06.833002,37.74619592646787,-122.35688493373162,excessive_pickup_time,10.004615854044317
TRIP_002905,2025-01-16 15:53:29.090417,37.74667129298597,-122.54960977692653,no_available_vehicles,7.2328309529094295
TRIP_002906,2025-01-16 15:53:51.413853,37.753282183219774,-122.52144233643205,no_available_vehicles,5.281379945743489
TRIP_002907,2025-01-16 15:54:00.779087,37.71617814722471,-122.54411007471978,no_available_vehicles,12.399874021577011
TRIP_002908,2025-01-16 15:54:14.202037,37.753165003455045,-122.42968921130084,no_available_vehicles,3.428672044150664
TRIP_002909,2025-01-16 15:54:15.896375,37.83792771092035,-122.51551538735332,no_available_vehicles,7.30453633441641
TRIP_002910,2025-01-16 15:54:23.688693,37.763765985259035,-122.49172624540108,no_available_vehicles,6.925098203566156
TRIP_002912,2025-01-16 15:54:49.695861,37.81835727614276,-122.3437795528008,excessive_pickup_time,9.117586874839818
TRIP_002916,2025-01-16 15:56:50.976068,37.825323737705524,-122.4151995145945,excessive_pickup_time,10.926492169279744
TRIP_002919,2025-01-16 15:57:46.695677,37.82668169375778,-122.43353214592463,no_available_vehicles,5.151391969153938
TRIP_002920,2025-01-16 15:58:11.999419,37.71548906459485,-122.33329445503156,excessive_pickup_time,8.091697596199522
TRIP_002923,2025-01-16 15:58:46.208551,37.79369259255425,-122.42411864234379,no_available_vehicles,5.475900185174494
TRIP_002926,2025-01-16 16:00:10.010035,37.75723233794288,-122.56645205594151,no_available_vehicles,9.40894667782969
TRIP_002927,2025-01-16 16:00:46.255015,37.732866056213346,-122.48792378778688,no_available_vehicles,9.46457960330963
TRIP_002929,2025-01-16 16:01:03.300838,37.709037816173755,-122.41444684566622,no_available_vehicles,6.837494316435556
TRIP_002930,2025-01-16 16:01:09.439660,37.7817477075835,-122.43646708194686,no_available_vehicles,5.328942660151408
TRIP_002931,2025-01-16 16:01:09.854700,37.76738506225131,-122.52531440983272,no_available_vehicles,5.500815971645789
TRIP_002932,2025-01-16 16:01:48.488568,37.74711204320252,-122.36067397671358,no_available_vehicles,6.146807024565216
TRIP_002933,2025-01-16 16:01:58.415908,37.8190965042938,-122.5345143993759,no_available_vehicles,8.05596998596846
TRIP_002934,2025-01-16 16:02:05.279500,37.71233320131805,-122.41228162493957,no_available_vehicles,7.977223797983264
TRIP_002935,2025-01-16 16:02:13.158124,37.68469090568543,-122.43002224497957,no_available_vehicles,7.735882979749532
TRIP_002936,2025-01-16 16:02:39.153582,37.776865226846105,-122.34190614197917,no_available_vehicles,6.434201708678698
TRIP_002941,2025-01-16 16:05:55.645213,37.85511701513472,-122.39997598542288,excessive_pickup_time,10.266574059129614
TRIP_002945,2025-01-16 16:07:06.694143,37.77598082598867,-122.36805933659232,no_available_vehicles,7.216519937700695
TRIP_002946,2025-01-16 16:08:05.600762,37.80302982847332,-122.3569187694949,no_available_vehicles,10.431994370781014
TRIP_002947,2025-01-16 16:08:08.120459,37.82161891534315,-122.35652470386883,no_available_vehicles,6.741364036523606
TRIP_002948,2025-01-16 16:08:54.454198,37.744923297560455,-122.51764348346023,no_available_vehicles,10.742732911400463
TRIP_002949,2025-01-16 16:09:11.078649,37.74026714836105,-122.32140921627361,no_available_vehicles,10.174392701998496
TRIP_002950,2025-01-16 16:09:55.614521,37.7191062274307,-122.5096010042333,no_available_vehicles,5.760423241647327
TRIP_002951,2025-01-16 16:10:04.367915,37.71251497652363,-122.3478867645149,no_available_vehicles,9.694720685863775
TRIP_002952,2025-01-16 16:10:21.105994,37.761360268644715,-122.39060941773778,excessive_pickup_time,10.162485289232567
TRIP_002954,2025-01-16 16:12:01.868746,37.77485715111789,-122.49694617793124,excessive_pickup_time,8.767211521934698
TRIP_002955,2025-01-16 16:12:03.270313,37.81483084868626,-122.51201570764225,excessive_pickup_time,6.909579494606325
TRIP_002958,2025-01-16 16:13:06.083181,37.775695910140854,-122.31733641116895,excessive_pickup_time,7.201123881663382
TRIP_002959,2025-01-16 16:13:06.961910,37.811822644353995,-122.52247761671376,excessive_pickup_time,6.2057817851704185
TRIP_002962,2025-01-16 16:14:21.419601,37.6899165223086,-122.36219204177921,excessive_pickup_time,9.849485217361593
TRIP_002964,2025-01-16 16:14:57.119793,37.83773288199101,-122.46157123038503,no_available_vehicles,10.75888295778863
TRIP_002965,2025-01-16 16:15:17.078609,37.86256600937714,-122.42844870459972,excessive_pickup_time,11.21774030858431
TRIP_002966,2025-01-16 16:15:37.605211,37.82806885441626,-122.53475157503462,excessive_pickup_time,8.713013427999238
TRIP_002968,2025-01-16 16:16:14.974179,37.822054539634834,-122.47744871203358,excessive_pickup_time,5.9720029461772794
TRIP_002969,2025-01-16 16:16:59.966015,37.83965847504865,-122.45667686468471,excessive_pickup_time,8.400859082361478
TRIP_002970,2025-01-16 16:17:11.732003,37.847064996535316,-122.48763666022161,excessive_pickup_time,8.751450554726912
TRIP_002974,2025-01-16 16:18:55.561968,37.78820143375889,-122.41166063273016,excessive_pickup_time,9.47619514077778
TRIP_002975,2025-01-16 16:19:06.841406,37.844280486991416,-122.4446208975258,excessive_pickup_time,4.23962069613518
TRIP_002976,2025-01-16 16:19:15.570833,37.84351016981349,-122.44952116482742,excessive_pickup_time,9.961345740355938
TRIP_002981,2025-01-16 16:21:59.272777,37.72820014603477,-122.50348721552912,excessive_pickup_time,6.799036941574654
TRIP_002983,2025-01-16 16:22:52.890124,37.73991677848348,-122.38272416492025,excessive_pickup_time,8.552512608102948
TRIP_002984,2025-01-16 16:22:58.514120,37.847186287583405,-122.37032104570825,excessive_pickup_time,5.447221011899485
TRIP_002986,2025-01-16 16:23:15.494075,37.77881346583925,-122.34515768277136,excessive_pickup_time,8.070835343556839
TRIP_002988,2025-01-16 16:23:38.508742,37.79313942540184,-122.38516149318659,no_available_vehicles,9.608616192387146
TRIP_002989,2025-01-16 16:23:46.328296,37.8080605814391,-122.36350506435521,no_available_vehicles,8.069128843902245
TRIP_002991,2025-01-16 16:25:15.725386,37.80720991870152,-122.53872793479562,no_available_vehicles,10.76732823538163
TRIP_002992,2025-01-16 16:25:16.722969,37.791110547427564,-122.34999749764975,no_available_vehicles,10.919272632122722
TRIP_002993,2025-01-16 16:25:31.160239,37.72746657443792,-122.48870175071748,excessive_pickup_time,4.292584618849213
TRIP_002994,2025-01-16 16:26:07.865203,37.67850225939833,-122.45863122779913,excessive_pickup_time,8.205691120977988
TRIP_003002,2025-01-16 16:30:55.484647,37.741069493404964,-122.49571162773839,no_available_vehicles,7.040170728121261
TRIP_003003,2025-01-16 16:31:12.246332,37.679303953677646,-122.39262214360429,no_available_vehicles,3.8395470777179193
TRIP_003004,2025-01-16 16:31:25.368804,37.75415461078752,-122.42564834638198,no_available_vehicles,5.812659140417782
TRIP_003005,2025-01-16 16:31:41.671052,37.818533003782036,-122.42535070363414,no_available_vehicles,9.860275511434232
TRIP_003008,2025-01-16 16:33:19.780320,37.85355528983898,-122.48637713613493,excessive_pickup_time,8.529838768041083
TRIP_003010,2025-01-16 16:34:13.172993,37.726169928755,-122.54389483379272,excessive_pickup_time,5.359511735316474
TRIP_003012,2025-01-16 16:34:48.217849,37.72747573137518,-122.33371009718904,excessive_pickup_time,8.43410330631577
TRIP_003017,2025-01-16 16:37:16.954232,37.716154240564016,-122.45603859009725,excessive_pickup_time,8.506054686487921
TRIP_003018,2025-01-16 16:37:21.382490,37.82393460805585,-122.50615216274463,excessive_pickup_time,6.821451653617469
TRIP_003020,2025-01-16 16:37:29.587044,37.84801285733276,-122.40793798628268,no_available_vehicles,8.78534033972706
TRIP_003021,2025-01-16 16:37:38.915581,37.70551284465157,-122.42619931399396,no_available_vehicles,9.295145982165018
TRIP_003022,2025-01-16 16:37:44.060481,37.71660244930125,-122.43882718971126,no_available_vehicles,7.583106050471948
TRIP_003023,2025-01-16 16:37:48.586059,37.76715517945637,-122.39381521378908,no_available_vehicles,8.421780741743504
TRIP_003024,2025-01-16 16:38:03.328845,37.839606127753854,-122.5270613587249,no_available_vehicles,7.486909607242108
TRIP_003025,2025-01-16 16:38:04.546948,37.773881948771255,-122.45761335709271,no_available_vehicles,4.293042198238694
TRIP_003026,2025-01-16 16:38:29.947505,37.6888239237187,-122.38620666217969,no_available_vehicles,6.586496979031027
TRIP_003027,2025-01-16 16:38:52.881291,37.81232697477054,-122.54639868226013,no_available_vehicles,5.357962445366983
TRIP_003029,2025-01-16 16:40:27.812682,37.75174588433903,-122.32831479540458,excessive_pickup_time,10.705985051761424
TRIP_003034,2025-01-16 16:41:16.216579,37.79836209355819,-122.52036882252547,no_available_vehicles,6.913928842328355
TRIP_003035,2025-01-16 16:41:39.901161,37.827084499925235,-122.50022618594818,no_available_vehicles,6.451179886262445
TRIP_003036,2025-01-16 16:42:00.975960,37.714187829649916,-122.41958053765343,no_available_vehicles,7.459279387692057
TRIP_003037,2025-01-16 16:42:04.303114,37.702499125263564,-122.45716968018988,no_available_vehicles,9.39834773617239
TRIP_003043,2025-01-16 16:44:42.243954,37.85876669458261,-122.40808398697386,excessive_pickup_time,13.226309685596105
TRIP_003044,2025-01-16 16:44:51.286839,37.85678686201013,-122.48584907530483,excessive_pickup_time,9.077089463616199
TRIP_003050,2025-01-16 16:46:29.681136,37.699227974238234,-122.40842891246157,excessive_pickup_time,10.9498831920457
TRIP_003051,2025-01-16 16:46:47.449405,37.7193263923651,-122.52301782490915,excessive_pickup_time,11.76248414002153
TRIP_003054,2025-01-16 16:47:38.729253,37.759874209408785,-122.56826402346634,no_available_vehicles,12.669350497307457
TRIP_003055,2025-01-16 16:47:58.982464,37.817451976632064,-122.34546973130055,excessive_pickup_time,8.934857418223011
TRIP_003056,2025-01-16 16:47:59.900300,37.75850247108777,-122.35506639407683,excessive_pickup_time,5.458823834980381
TRIP_003057,2025-01-16 16:48:00.025336,37.80720841914116,-122.38729657412476,excessive_pickup_time,9.651714097115072
TRIP_003059,2025-01-16 16:48:15.600456,37.738898289496525,-122.53581956757252,no_available_vehicles,8.809609635768286
TRIP_003061,2025-01-16 16:48:47.539371,37.80779520942211,-122.3641049907504,no_available_vehicles,7.827399884880872
TRIP_003063,2025-01-16 16:49:12.921288,37.797237646730764,-122.32366942460753,no_available_vehicles,8.765346792351737
TRIP_003064,2025-01-16 16:50:28.293507,37.78990826241442,-122.56137443968629,no_available_vehicles,10.659108865280853
TRIP_003068,2025-01-16 16:51:46.464581,37.78102827612925,-122.3958091993628,no_available_vehicles,8.110043315375407
TRIP_003069,2025-01-16 16:52:54.909160,37.78272189629155,-122.33743445348247,no_available_vehicles,12.746855161897487
TRIP_003070,2025-01-16 16:53:05.208537,37.72440068972968,-122.53764633920096,no_available_vehicles,6.6608329812235825
TRIP_003071,2025-01-16 16:53:56.481365,37.7801828221666,-122.54743690277529,no_available_vehicles,12.933835864266824
TRIP_003072,2025-01-16 16:54:09.810148,37.81596966041399,-122.47344564635834,no_available_vehicles,3.599529299875309
TRIP_003073,2025-01-16 16:54:20.890949,37.70961386025654,-122.44776123804849,no_available_vehicles,4.40438139802199
TRIP_003074,2025-01-16 16:54:28.711501,37.71486042128218,-122.41770234160572,no_available_vehicles,6.728183009212195
TRIP_003075,2025-01-16 16:54:38.045966,37.690851931000054,-122.3634918633339,no_available_vehicles,10.934115486005435
TRIP_003076,2025-01-16 16:56:06.836425,37.79810994900694,-122.35271915483517,no_available_vehicles,11.797865298226819
TRIP_003077,2025-01-16 16:56:17.384720,37.8264346287405,-122.50343348235718,no_available_vehicles,10.1328144706671
TRIP_003078,2025-01-16 16:56:27.144898,37.80146202593446,-122.5410667283757,no_available_vehicles,11.64418049982474
TRIP_003079,2025-01-16 16:56:32.731801,37.679981015695596,-122.42633519479523,no_available_vehicles,7.249437179535934
TRIP_003080,2025-01-16 16:57:01.931205,37.77950160535101,-122.36594284027758,excessive_pickup_time,10.388930215521857
TRIP_003081,2025-01-16 16:57:03.814454,37.70647802868582,-122.46071117397071,excessive_pickup_time,6.662300102254521
TRIP_003083,2025-01-16 16:57:48.677496,37.73434602278439,-122.44686838019268,excessive_pickup_time,9.278679151085168
TRIP_003088,2025-01-16 16:59:59.738203,37.76433609617228,-122.40386789369221,excessive_pickup_time,9.684607904975472
TRIP_003091,2025-01-16 17:00:47.790835,37.76108515511155,-122.32614361745469,no_available_vehicles,7.566179175127104
TRIP_003092,2025-01-16 17:00:55.077597,37.79178907261085,-122.46943953661776,no_available_vehicles,6.88072249456749
TRIP_003093,2025-01-16 17:01:00.730742,37.80742285873728,-122.32877450094952,no_available_vehicles,10.557305032686916
TRIP_003094,2025-01-16 17:01:03.470889,37.721202430483814,-122.37923473214174,no_available_vehicles,9.483815542655792
TRIP_003095,2025-01-16 17:01:07.201329,37.8408367877117,-122.40088458629653,no_available_vehicles,8.704624898953885
TRIP_003096,2025-01-16 17:01:08.591680,37.69013961423873,-122.44979593494433,no_available_vehicles,12.56074096567639
TRIP_003097,2025-01-16 17:01:21.115930,37.70446375187337,-122.54632346076461,no_available_vehicles,11.233766669334697
TRIP_003098,2025-01-16 17:01:27.114955,37.83276660124601,-122.44441760981414,no_available_vehicles,7.785508055418961
TRIP_003099,2025-01-16 17:01:27.457346,37.83036515387816,-122.37157216904527,no_available_vehicles,11.290690744467687
TRIP_003100,2025-01-16 17:01:33.057929,37.808162382193906,-122.51661475136815,no_available_vehicles,4.741994403523727
TRIP_003101,2025-01-16 17:01:43.026337,37.74366216160464,-122.42734603101499,no_available_vehicles,8.792672606707665
TRIP_003102,2025-01-16 17:01:44.132663,37.684890710950874,-122.39435393041525,no_available_vehicles,4.172317885828379
TRIP_003103,2025-01-16 17:01:44.642115,37.72500005315936,-122.35979251037672,no_available_vehicles,10.834437367967091
TRIP_003105,2025-01-16 17:02:34.908451,37.773580413305126,-122.47922168705334,excessive_pickup_time,5.385457129901661
TRIP_003109,2025-01-16 17:03:32.676063,37.77604125256371,-122.3258362838925,excessive_pickup_time,14.525424901528906
TRIP_003111,2025-01-16 17:04:34.072676,37.68363341543729,-122.42166137156937,no_available_vehicles,10.49004650863371
TRIP_003112,2025-01-16 17:04:42.512620,37.736800259019844,-122.32454102417124,no_available_vehicles,8.229590051651627
TRIP_003113,2025-01-16 17:05:02.338443,37.7840657469932,-122.54904860390826,no_available_vehicles,6.5199999989473785
TRIP_003114,2025-01-16 17:05:16.799620,37.83657076827114,-122.48569268603974,no_available_vehicles,10.541422990880235
TRIP_003115,2025-01-16 17:05:19.464874,37.770106544516025,-122.42405255365331,no_available_vehicles,5.9542866569869055
TRIP_003119,2025-01-16 17:06:13.520716,37.85509598746259,-122.39185857762185,no_available_vehicles,11.49264127204353
TRIP_003120,2025-01-16 17:06:15.052303,37.834954606467605,-122.53189830755232,no_available_vehicles,10.781162948671493
