trip_id,datetime,origin_lat,origin_lon,reason,missed_revenue
TRIP_003121,2025-01-16 17:06:33.058650,37.788374887017596,-122.39418755697709,no_available_vehicles,9.93377031158839
TRIP_003125,2025-01-16 17:09:09.579901,37.84639424612907,-122.50711897344496,excessive_pickup_time,7.599054709425596
TRIP_003131,2025-01-16 17:09:57.600998,37.821529424202296,-122.35310859204613,no_available_vehicles,12.113747451640522
TRIP_003133,2025-01-16 17:10:26.556124,37.78738087286688,-122.46256445396145,no_available_vehicles,5.901554853878103
TRIP_003134,2025-01-16 17:10:49.064841,37.73080651323336,-122.55625146516844,excessive_pickup_time,10.459772087046735
TRIP_003135,2025-01-16 17:10:59.418411,37.80052245579273,-122.52319222842877,excessive_pickup_time,11.504972257099693
TRIP_003137,2025-01-16 17:11:11.930843,37.75142497682653,-122.48031626518656,excessive_pickup_time,10.28610986152062
TRIP_003139,2025-01-16 17:11:26.701299,37.673203962544804,-122.49040569493259,no_available_vehicles,11.905241471893033
TRIP_003150,2025-01-16 17:16:21.998575,37.79379018371901,-122.42708856708751,excessive_pickup_time,9.239913175987784
TRIP_003152,2025-01-16 17:16:38.582730,37.77677779369701,-122.48096390966032,no_available_vehicles,3.945839322950238
TRIP_003153,2025-01-16 17:16:45.619319,37.74980252993227,-122.43633456680375,no_available_vehicles,7.591246629083338
TRIP_003154,2025-01-16 17:16:58.946163,37.68029623547087,-122.43273410740625,no_available_vehicles,6.855516667040669
TRIP_003155,2025-01-16 17:17:01.566415,37.71350246882117,-122.37837745181562,no_available_vehicles,10.957785787307522
TRIP_003157,2025-01-16 17:17:42.525230,37.754467345082745,-122.41270063407974,no_available_vehicles,5.87873747759089
TRIP_003158,2025-01-16 17:17:44.809363,37.8478504977966,-122.42296303486752,no_available_vehicles,12.685077802245626
TRIP_003161,2025-01-16 17:19:10.115903,37.85342226809902,-122.4879455502784,excessive_pickup_time,4.438798552947718
TRIP_003166,2025-01-16 17:20:24.443926,37.83599341844879,-122.36861130452009,excessive_pickup_time,4.649533029517938
TRIP_003169,2025-01-16 17:22:31.864401,37.72689763918332,-122.3597373131122,excessive_pickup_time,5.909305954530037
TRIP_003170,2025-01-16 17:23:05.173280,37.71779698344389,-122.42923431197347,excessive_pickup_time,4.449245629479064
TRIP_003175,2025-01-16 17:24:26.084777,37.73122978668875,-122.55080411892715,excessive_pickup_time,14.695306587127872
TRIP_003177,2025-01-16 17:25:26.574892,37.73043100290856,-122.34372895852906,excessive_pickup_time,11.82979369255865
TRIP_003180,2025-01-16 17:26:10.079667,37.74895850342514,-122.55647668493383,excessive_pickup_time,4.676924150510927
TRIP_003182,2025-01-16 17:26:15.462278,37.69532541191561,-122.50824264002146,excessive_pickup_time,6.707365306233266
TRIP_003183,2025-01-16 17:26:21.188077,37.75595181903847,-122.5279090365813,excessive_pickup_time,11.28243126492855
TRIP_003184,2025-01-16 17:26:49.202829,37.76259824197674,-122.38073044201742,excessive_pickup_time,3.648946528402138
TRIP_003186,2025-01-16 17:27:27.188373,37.719164375145304,-122.54303848119605,no_available_vehicles,4.757108135392265
TRIP_003193,2025-01-16 17:30:22.200386,37.85559347649433,-122.44393902868815,excessive_pickup_time,15.45649636110533
TRIP_003196,2025-01-16 17:31:25.532838,37.838224507109416,-122.47073287248686,excessive_pickup_time,7.655467172182166
TRIP_003197,2025-01-16 17:31:35.773293,37.795030057240425,-122.55140526727234,excessive_pickup_time,4.222797129808952
TRIP_003201,2025-01-16 17:33:57.125510,37.82090239485323,-122.35337344837237,excessive_pickup_time,13.582731501144828
TRIP_003206,2025-01-16 17:36:27.443166,37.74080219008432,-122.56010504244401,excessive_pickup_time,15.215971248685754
TRIP_003207,2025-01-16 17:36:44.836063,37.8329336801832,-122.4997573907299,excessive_pickup_time,11.77931368316521
TRIP_003210,2025-01-16 17:38:17.317674,37.846161210765885,-122.39390397184523,excessive_pickup_time,6.721394752552925
TRIP_003212,2025-01-16 17:39:27.921662,37.85285916719244,-122.47345125372021,excessive_pickup_time,13.059467736333586
TRIP_003215,2025-01-16 17:40:20.539540,37.74438818098809,-122.324920461426,excessive_pickup_time,10.671937834563925
TRIP_003216,2025-01-16 17:40:49.406270,37.839907808347874,-122.52250587842292,excessive_pickup_time,9.7426148291342
TRIP_003266,2025-01-16 18:00:30.860813,37.829402726628835,-122.35490191170746,excessive_pickup_time,9.17342075289334
TRIP_003267,2025-01-16 18:00:35.268587,37.69211192889972,-122.45960027132107,excessive_pickup_time,5.819980852368927
TRIP_003269,2025-01-16 18:01:19.211592,37.782012769863485,-122.38927914460402,excessive_pickup_time,6.284532605881752
TRIP_003272,2025-01-16 18:02:30.902105,37.727744490146165,-122.35099556122381,excessive_pickup_time,9.633463060383585
TRIP_003277,2025-01-16 18:04:27.122132,37.863896563957894,-122.44266811558194,excessive_pickup_time,13.982520092698339
TRIP_003285,2025-01-16 18:06:45.728932,37.720240421525105,-122.46988647215413,excessive_pickup_time,12.662291990606874
TRIP_003287,2025-01-16 18:07:08.039695,37.82045279402749,-122.37306681128345,no_available_vehicles,14.326808407309459
TRIP_003291,2025-01-16 18:08:21.694276,37.79063467477692,-122.36936358809282,excessive_pickup_time,6.562182660365741
TRIP_003294,2025-01-16 18:09:28.196835,37.74204746256418,-122.35733346104814,excessive_pickup_time,12.680060802866544
TRIP_003298,2025-01-16 18:11:13.941345,37.768404222744635,-122.37860349017242,excessive_pickup_time,5.207618280107555
TRIP_003310,2025-01-16 18:16:21.554756,37.70571170423137,-122.5090971390218,excessive_pickup_time,11.740066646900944
TRIP_003311,2025-01-16 18:16:34.823651,37.712102175828456,-122.35877280213603,excessive_pickup_time,13.651265750948758
TRIP_003314,2025-01-16 18:17:33.442954,37.747727640107804,-122.31715072861712,excessive_pickup_time,13.728243358311843
TRIP_003315,2025-01-16 18:17:37.038875,37.70433678457065,-122.36727638839866,excessive_pickup_time,12.655458230498846
TRIP_003316,2025-01-16 18:17:47.460623,37.84082953350484,-122.42701905341086,excessive_pickup_time,9.255175477491061
TRIP_003335,2025-01-16 18:24:36.610462,37.786058857219565,-122.45476964691322,excessive_pickup_time,9.765580927355703
TRIP_003337,2025-01-16 18:25:38.109592,37.79727500405684,-122.53454294257023,no_available_vehicles,8.222188285417907
TRIP_003339,2025-01-16 18:27:10.491085,37.84153827026224,-122.46909386812362,excessive_pickup_time,8.477294291495653
TRIP_003344,2025-01-16 18:28:57.519217,37.81026878649975,-122.39272513411657,no_available_vehicles,4.864257796282143
TRIP_003350,2025-01-16 18:31:15.718338,37.73615301032472,-122.51018027475772,no_available_vehicles,8.764286120762112
TRIP_003351,2025-01-16 18:31:33.715346,37.77307004929938,-122.46214097351104,excessive_pickup_time,10.123030541426639
TRIP_003353,2025-01-16 18:31:55.280343,37.805139782402804,-122.39510266140162,no_available_vehicles,10.490812614798486
TRIP_003357,2025-01-16 18:33:29.808213,37.831027049273466,-122.43553479533435,no_available_vehicles,13.240371258337358
TRIP_003358,2025-01-16 18:33:36.539671,37.84468517003812,-122.45644071215632,no_available_vehicles,10.312310589554935
TRIP_003359,2025-01-16 18:33:41.442997,37.71852916632665,-122.49215337561009,no_available_vehicles,7.302630381114451
TRIP_003360,2025-01-16 18:33:51.015525,37.84095450378664,-122.46974507694205,no_available_vehicles,8.013346752270834
TRIP_003361,2025-01-16 18:34:02.814842,37.69912978897216,-122.4828021351277,excessive_pickup_time,7.8981887878020345
TRIP_003362,2025-01-16 18:34:38.673212,37.692417121916584,-122.5312568579753,excessive_pickup_time,11.512611158077439
TRIP_003373,2025-01-16 18:37:31.448772,37.687973826652964,-122.3725461827489,excessive_pickup_time,3.196159867993065
TRIP_003404,2025-01-16 18:47:54.142715,37.77131978944854,-122.43814510538371,excessive_pickup_time,6.361378720212439
TRIP_003405,2025-01-16 18:48:19.920144,37.78565988367323,-122.35140382381893,excessive_pickup_time,7.922636872615861
TRIP_003406,2025-01-16 18:48:29.332736,37.86460702605594,-122.45830564242031,excessive_pickup_time,13.476759616103186
TRIP_003474,2025-01-16 19:13:44.827225,37.81952273469741,-122.51447628647641,excessive_pickup_time,7.06001147428426
TRIP_003479,2025-01-16 19:14:24.538410,37.70136681882096,-122.53655327977434,excessive_pickup_time,6.6552984677998515
TRIP_003480,2025-01-16 19:14:26.881454,37.7844010599114,-122.5656242074077,excessive_pickup_time,8.767227162585645
TRIP_003496,2025-01-16 19:19:25.237800,37.67795467002478,-122.39485440305586,excessive_pickup_time,5.261692715532989
TRIP_003499,2025-01-16 19:19:51.809938,37.692980265901035,-122.45093780763831,excessive_pickup_time,9.143460246772623
TRIP_003503,2025-01-16 19:20:32.374650,37.761535530800884,-122.45376778296003,excessive_pickup_time,8.704691990343626
TRIP_003506,2025-01-16 19:20:58.945514,37.705330617251136,-122.35562000605377,excessive_pickup_time,15.405872662625667
TRIP_003509,2025-01-16 19:21:37.871822,37.787293314237516,-122.49372237993094,excessive_pickup_time,7.168949582051807
TRIP_003512,2025-01-16 19:22:19.186943,37.699863711009286,-122.533000046277,excessive_pickup_time,7.373572498953549
TRIP_003513,2025-01-16 19:22:21.966459,37.74199621274226,-122.44274775131126,excessive_pickup_time,7.867331020071806
TRIP_003515,2025-01-16 19:22:59.016425,37.85385684002941,-122.43864629124754,excessive_pickup_time,8.66715041339029
TRIP_003525,2025-01-16 19:25:08.269288,37.79436033080279,-122.50970551579235,excessive_pickup_time,10.168735241840771
TRIP_003526,2025-01-16 19:25:44.859282,37.81771865963463,-122.37008604017925,excessive_pickup_time,9.536203585460939
TRIP_003527,2025-01-16 19:26:06.080555,37.86257759648117,-122.45429136267326,excessive_pickup_time,14.531441581481543
TRIP_003529,2025-01-16 19:26:42.582362,37.68220315700189,-122.49381773074246,excessive_pickup_time,12.31579381149529
TRIP_003534,2025-01-16 19:27:26.123947,37.80465110902209,-122.50439942699667,excessive_pickup_time,6.09303145736401
TRIP_003539,2025-01-16 19:28:59.614961,37.762132841218616,-122.54649208358536,excessive_pickup_time,6.709295988476957
TRIP_003558,2025-01-16 19:36:20.679492,37.79080906585078,-122.53322035174678,excessive_pickup_time,11.562841550765008
TRIP_003588,2025-01-16 19:47:52.320344,37.728111387290795,-122.54208852204385,excessive_pickup_time,15.051662494767529
TRIP_003598,2025-01-16 19:49:42.629126,37.75274642956146,-122.49565482271572,excessive_pickup_time,5.76798049080523
TRIP_003602,2025-01-16 19:50:05.595012,37.804443200899264,-122.45070666837557,excessive_pickup_time,9.036469271210162
TRIP_003603,2025-01-16 19:50:21.822659,37.772189795748886,-122.47462398335604,excessive_pickup_time,8.971391862899402
TRIP_003604,2025-01-16 19:50:31.209896,37.76780772897719,-122.45554874199013,excessive_pickup_time,8.355245125067372
TRIP_003606,2025-01-16 19:51:01.526330,37.8633392444174,-122.46188182222015,excessive_pickup_time,8.798861365454455
TRIP_003613,2025-01-16 19:53:31.001448,37.71764222556621,-122.55447160058131,excessive_pickup_time,9.216539936492506
TRIP_003617,2025-01-16 19:54:58.660398,37.70682594267448,-122.51586629130882,excessive_pickup_time,5.878096699538062
TRIP_003627,2025-01-16 19:58:10.466493,37.73981446337442,-122.33277321435475,excessive_pickup_time,9.736855181154617
TRIP_003630,2025-01-16 19:59:03.586463,37.668790408656555,-122.45451004383044,excessive_pickup_time,14.847306420262854
TRIP_003647,2025-01-16 20:04:48.483556,37.73468507908289,-122.4155229164951,excessive_pickup_time,7.496825764594482
TRIP_003660,2025-01-16 20:08:43.497139,37.70201269800234,-122.38762531403476,excessive_pickup_time,4.751379118503104
TRIP_003661,2025-01-16 20:09:18.243942,37.677422949496176,-122.44222974167653,excessive_pickup_time,7.10506802847643
TRIP_003663,2025-01-16 20:09:35.578676,37.757868382867514,-122.31696483195385,excessive_pickup_time,13.499544342764182
TRIP_003670,2025-01-16 20:11:14.279981,37.71837269388038,-122.49044852527709,excessive_pickup_time,6.147902723074493
TRIP_003672,2025-01-16 20:11:37.213137,37.69858258138357,-122.53454714559476,excessive_pickup_time,6.450800176856248
TRIP_003675,2025-01-16 20:12:45.525890,37.686436834382945,-122.36677088985714,no_available_vehicles,11.03503505681275
TRIP_003676,2025-01-16 20:12:54.869251,37.77161212537704,-122.3997102743802,no_available_vehicles,7.635540005911718
TRIP_003681,2025-01-16 20:14:12.391004,37.70174708761624,-122.46788781500749,excessive_pickup_time,6.7505020848373904
TRIP_003682,2025-01-16 20:14:33.760833,37.684608469280555,-122.47834255936397,excessive_pickup_time,11.787105423987489
TRIP_003686,2025-01-16 20:15:16.472160,37.734091601669846,-122.35508975787427,excessive_pickup_time,10.14841991877596
TRIP_003687,2025-01-16 20:15:17.507461,37.69456342803171,-122.5288788725248,excessive_pickup_time,10.22247036827504
TRIP_003696,2025-01-16 20:17:11.686227,37.852380907347104,-122.45101731252439,no_available_vehicles,9.634326340340245
TRIP_003697,2025-01-16 20:17:33.518961,37.69077680798537,-122.43560406692824,no_available_vehicles,7.919720029687365
TRIP_003698,2025-01-16 20:17:58.425068,37.763930597395344,-122.50600533769895,excessive_pickup_time,7.840823856457046
TRIP_003699,2025-01-16 20:17:59.976076,37.82278870724197,-122.53344985680282,excessive_pickup_time,7.441515441055814
TRIP_003700,2025-01-16 20:18:11.364029,37.71227795481841,-122.51211243214242,excessive_pickup_time,9.877546424093683
TRIP_003702,2025-01-16 20:18:36.506956,37.827861435499855,-122.35362498659161,excessive_pickup_time,3.856747644528013
TRIP_003711,2025-01-16 20:20:40.947763,37.73394112684379,-122.32394450128712,excessive_pickup_time,11.207965709288713
TRIP_003713,2025-01-16 20:21:08.586217,37.77190056573164,-122.33795329851321,excessive_pickup_time,12.42999046640524
TRIP_003717,2025-01-16 20:22:41.476768,37.75695974921185,-122.56072361078267,no_available_vehicles,10.963350597123647
TRIP_003718,2025-01-16 20:22:50.397858,37.826227378068864,-122.4830713650539,excessive_pickup_time,5.062991547821742
TRIP_003719,2025-01-16 20:23:36.818505,37.79225368911622,-122.54140834120128,excessive_pickup_time,11.384000041757998
TRIP_003726,2025-01-16 20:25:33.742939,37.697845932915776,-122.52668235354018,excessive_pickup_time,12.914227493669943
TRIP_003736,2025-01-16 20:29:20.957551,37.699791357817865,-122.39585729501017,excessive_pickup_time,8.987780159493086
TRIP_003737,2025-01-16 20:29:25.505776,37.797521363059325,-122.37474077353838,excessive_pickup_time,8.557559726390128
TRIP_003741,2025-01-16 20:30:02.965537,37.8287800370836,-122.37295680515534,excessive_pickup_time,8.095213144998915
TRIP_003743,2025-01-16 20:30:21.308922,37.81665668419682,-122.40761979491849,excessive_pickup_time,10.346218184081595
TRIP_003744,2025-01-16 20:31:03.745860,37.83311492046456,-122.35886449746258,excessive_pickup_time,11.750183232810521
TRIP_003766,2025-01-16 20:37:39.908421,37.86345313064308,-122.46181072337518,excessive_pickup_time,6.193411731458374
TRIP_003769,2025-01-16 20:38:54.822434,37.83687211861227,-122.38738128567788,excessive_pickup_time,5.838246062727508
TRIP_003776,2025-01-16 20:41:50.914382,37.813831190986534,-122.34681610492503,excessive_pickup_time,6.653096330531328
TRIP_003785,2025-01-16 20:43:42.068678,37.79112483026643,-122.45412502248061,excessive_pickup_time,7.420326927700216
TRIP_003786,2025-01-16 20:43:42.607411,37.85758961044488,-122.44326529329571,excessive_pickup_time,8.31008268232938
TRIP_003791,2025-01-16 20:45:03.372883,37.79912207195113,-122.53772470536131,excessive_pickup_time,12.804320315938371
TRIP_003793,2025-01-16 20:45:06.406389,37.75217446257879,-122.34351619654328,excessive_pickup_time,10.77363688750837
TRIP_003796,2025-01-16 20:45:36.519256,37.84242023467215,-122.48421669446593,excessive_pickup_time,10.187475398177337
TRIP_003797,2025-01-16 20:45:42.237296,37.74307115668044,-122.32072080853139,excessive_pickup_time,12.425122648436467
TRIP_003798,2025-01-16 20:46:21.007372,37.8470720969606,-122.38637823220296,excessive_pickup_time,9.76984563143531
TRIP_003801,2025-01-16 20:47:02.029344,37.7794398712663,-122.42182777087409,excessive_pickup_time,8.168020400659092
TRIP_003803,2025-01-16 20:48:09.711552,37.745997699360466,-122.38514855136678,excessive_pickup_time,9.51624982845043
TRIP_003811,2025-01-16 20:50:33.607430,37.808854552280955,-122.44579528985325,excessive_pickup_time,6.928853938234322
TRIP_003814,2025-01-16 20:51:31.811043,37.85042193787997,-122.4809193641337,excessive_pickup_time,8.15220535148072
TRIP_003831,2025-01-16 20:56:38.014877,37.80562095119368,-122.35463564045854,excessive_pickup_time,7.72874231506538
TRIP_003833,2025-01-16 20:56:55.636259,37.81887423937985,-122.4200710054786,excessive_pickup_time,10.371209196998517
TRIP_003840,2025-01-16 20:59:08.975451,37.830397593714295,-122.51204994609616,excessive_pickup_time,3.168710057836132
TRIP_003843,2025-01-16 21:00:08.233751,37.794658780177976,-122.37824438945827,excessive_pickup_time,7.432413939352485
TRIP_003844,2025-01-16 21:00:13.823535,37.82575495763025,-122.36136228265552,excessive_pickup_time,9.441715370355858
TRIP_003845,2025-01-16 21:00:16.813121,37.80132969461987,-122.3702863611284,excessive_pickup_time,8.587913996478715
TRIP_003890,2025-01-16 21:14:41.249553,37.74324388211371,-122.32965384400131,excessive_pickup_time,6.8509512581464245
TRIP_003892,2025-01-16 21:14:56.997678,37.67451373932309,-122.4446431624615,excessive_pickup_time,11.156611653578528
TRIP_003901,2025-01-16 21:18:07.668950,37.76810970879211,-122.49646256254026,no_available_vehicles,7.458386404681767
TRIP_003902,2025-01-16 21:18:12.615128,37.793169853953856,-122.46462595627426,no_available_vehicles,5.721147936858407
TRIP_003906,2025-01-16 21:19:43.651206,37.67196716634787,-122.45490873447436,excessive_pickup_time,7.6752768866160554
TRIP_003908,2025-01-16 21:20:50.724818,37.71505009160214,-122.38175683847388,excessive_pickup_time,6.7769347991926665
TRIP_003910,2025-01-16 21:21:15.033523,37.69864427532489,-122.42092208195166,excessive_pickup_time,5.117556745113967
TRIP_003911,2025-01-16 21:21:21.970138,37.73128719153204,-122.42410816904217,excessive_pickup_time,8.346727767751318
TRIP_003929,2025-01-16 21:26:15.668864,37.74036547216506,-122.38305226310511,excessive_pickup_time,7.285713341356029
TRIP_003930,2025-01-16 21:26:25.964264,37.68048217108189,-122.37800630464055,excessive_pickup_time,10.411177375488755
TRIP_003931,2025-01-16 21:26:43.963006,37.805669442909114,-122.36648042085135,excessive_pickup_time,11.961983168351447
TRIP_003968,2025-01-16 21:37:42.130680,37.762890031535484,-122.3886709185052,excessive_pickup_time,5.693021508282666
TRIP_003974,2025-01-16 21:39:10.187746,37.81391673527695,-122.3551034766367,excessive_pickup_time,8.374008213252356
TRIP_003976,2025-01-16 21:39:34.533179,37.71910794502041,-122.33379242639695,excessive_pickup_time,11.90485515266436
TRIP_003980,2025-01-16 21:40:47.378575,37.67424554424708,-122.43674093444936,excessive_pickup_time,6.539927143388468
TRIP_003981,2025-01-16 21:41:03.139292,37.702616837590504,-122.38570610853752,excessive_pickup_time,11.911132791615016
TRIP_003983,2025-01-16 21:41:58.807693,37.70224299458622,-122.36556345065438,excessive_pickup_time,9.097358014962271
TRIP_003987,2025-01-16 21:42:43.637477,37.69892838616691,-122.53977662316899,excessive_pickup_time,10.570176504266982
TRIP_003989,2025-01-16 21:44:05.913445,37.68221927717549,-122.47938586490635,excessive_pickup_time,8.873770185825911
TRIP_003996,2025-01-16 21:46:49.962441,37.80763319541441,-122.42870979217636,excessive_pickup_time,9.451934213876811
TRIP_003997,2025-01-16 21:46:58.616389,37.73774409250879,-122.35261357121911,excessive_pickup_time,7.334058933792866
TRIP_004011,2025-01-16 21:51:20.148095,37.70910416699886,-122.35999376537127,excessive_pickup_time,13.056202394324126
TRIP_004020,2025-01-16 21:53:31.248910,37.86449296822314,-122.44467855383627,excessive_pickup_time,10.881669181496282
TRIP_004023,2025-01-16 21:54:10.647589,37.80962797964527,-122.41475175668138,excessive_pickup_time,8.097218337018852
TRIP_004042,2025-01-16 21:59:30.332131,37.69515667604079,-122.49070960313924,excessive_pickup_time,9.588529810357038
TRIP_004047,2025-01-16 22:00:40.738960,37.83841275464225,-122.4807749456617,excessive_pickup_time,10.301697243197395
TRIP_004048,2025-01-16 22:01:09.845974,37.81613771855719,-122.5053622817254,excessive_pickup_time,6.252010430672508
TRIP_004055,2025-01-16 22:03:08.780635,37.70430538459121,-122.53666466262534,excessive_pickup_time,6.094429099517572
TRIP_004060,2025-01-16 22:05:09.200283,37.73206429058234,-122.52890763542243,no_available_vehicles,7.640601888426734
TRIP_004067,2025-01-16 22:08:11.006758,37.7898443018322,-122.32432818685241,excessive_pickup_time,9.5182721126037
TRIP_004068,2025-01-16 22:08:36.585550,37.77961198585215,-122.47163174722995,excessive_pickup_time,5.494637429937596
TRIP_004077,2025-01-16 22:12:55.634617,37.81266934940716,-122.54400186513105,excessive_pickup_time,11.681294406298901
TRIP_004080,2025-01-16 22:13:36.241113,37.7071976761143,-122.46999201678464,excessive_pickup_time,11.701288850907423
TRIP_004142,2025-01-16 22:36:31.418456,37.729477525872966,-122.53127900252173,excessive_pickup_time,12.674222187280135
TRIP_004194,2025-01-16 22:55:34.881798,37.732886116478866,-122.55294247267989,excessive_pickup_time,6.345913561385505
TRIP_004229,2025-01-16 23:06:03.347512,37.72544107040359,-122.53298099918321,excessive_pickup_time,8.582469083653795
TRIP_004232,2025-01-16 23:08:04.546547,37.689948222050695,-122.38704017557433,excessive_pickup_time,12.18318855536755
